BRANCHE;SS_BRANCHE;BAT_TYPE;PRODUCTION_CHAUD;ENERGIE;ID_AGREG;PERIODE;RDT;COUT;CEE
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Bas de gamme;Rooftop performant;Electricité;0218203002;0;3.328610233;28.9400134;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Autre système centralisé;Autres;0218210101;0;0.719745101;18.76750666;128.8
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Autre système centralisé;Urbain;0218210106;0;0.64687899;18.86339002;2011.428571
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Chaudière fioul;Fioul;0218210303;0;0.58136598;11.17405458;1048
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Chaudière gaz;Gaz;0218210404;0;0.682512226;8.191365424;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Electrique direct;Electricité;0218210602;0;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;PAC;Electricité;0218210902;0;2.944895442;51.03880049;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Rooftop;Electricité;0218211002;0;2.804101953;22.6394502;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Autre système centralisé performant;Autres;0218212101;0;0.830475117;22.34226983;128.8
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Autre système centralisé performant;Urbain;0218212106;0;0.746398835;22.45641669;2011.428571
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Chaudière condensation fioul;Fioul;0218212303;0;0.758352405;13.30244593;1048
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Chaudière condensation gaz;Gaz;0218212404;0;0.98229892;9.751625505;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Electrique direct performant;Electricité;0218212602;0;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;PAC performant;Electricité;0218212902;0;3.397956279;60.76047678;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Haut de gamme;Rooftop performant;Electricité;0218213002;0;3.328610233;26.95172643;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Autre système centralisé;Autres;0218220101;0;0.70865523;24.43591313;120
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Autre système centralisé;Urbain;0218220106;0;0.683855647;24.55215641;2117.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Chaudière fioul;Fioul;0218220303;0;0.574753395;11.04275017;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Chaudière gaz;Gaz;0218220404;0;0.690457969;8.218995307;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Electrique direct;Electricité;0218220602;0;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;PAC;Electricité;0218220902;0;2.944895442;67.90804107;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Rooftop;Electricité;0218221002;0;2.804101953;28.38442254;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Autre système centralisé performant;Autres;0218222101;0;0.817679111;29.09037277;120
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Autre système centralisé performant;Urbain;0218222106;0;0.789064208;29.22875763;2117.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Chaudière condensation fioul;Fioul;0218222303;0;0.76249866;13.14613116;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Chaudière condensation gaz;Gaz;0218222404;0;0.99009464;9.784518223;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Electrique direct performant;Electricité;0218222602;0;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;PAC performant;Electricité;0218222902;0;3.397956279;80.84290603;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Grand Hotel avec restaurant Luxe;Rooftop performant;Electricité;0218223002;0;3.328610233;33.79097921;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Autre système centralisé;Urbain;0218370106;0;0.728;26.63719385;2420
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Chaudière fioul;Fioul;0218370303;0;0.614318178;14.25321027;1204
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Chaudière gaz;Gaz;0218370404;0;0.729626108;10.52559118;1155
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Electrique direct;Electricité;0218370602;0;0.92;10.4;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;PAC;Electricité;0218370902;0;2.976182512;73.47574366;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Rooftop;Electricité;0218371002;0;2.833893209;31.57800702;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Autre système centralisé performant;Urbain;0218372106;0;0.84;31.71094505;2420
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Chaudière condensation fioul;Fioul;0218372303;0;0.766407067;16.96810747;1204
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Chaudière condensation gaz;Gaz;0218372404;0;0.990807302;12.53046568;1155
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Electrique direct performant;Electricité;0218372602;0;1;12;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;PAC performant;Electricité;0218372902;0;3.434056744;87.47112341;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Haut de gamme;Rooftop performant;Electricité;0218373002;0;3.363973953;37.5928655;1295
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Autre système centralisé;Autres;0218380101;0;0.6526;22.63863376;119
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Autre système centralisé;Urbain;0218380106;0;0.641333333;22.65972982;2016.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Chaudière fioul;Fioul;0218380303;0;0.588299979;10.48688137;1048
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Chaudière gaz;Gaz;0218380404;0;0.699672909;7.814328095;1054.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Electrique direct;Electricité;0218380602;0;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;PAC;Electricité;0218380902;0;2.944895442;62.53954852;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Rooftop;Electricité;0218381002;0;2.804101953;26.25514824;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Autre système centralisé performant;Autres;0218382101;0;0.753;26.95075448;119
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Autre système centralisé performant;Urbain;0218382106;0;0.74;26.97586883;2016.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Chaudière condensation fioul;Fioul;0218382303;0;0.761834183;12.48438258;1048
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Chaudière condensation gaz;Gaz;0218382404;0;0.987567163;9.302771541;1054.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Electrique direct performant;Electricité;0218382602;0;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;PAC performant;Electricité;0218382902;0;3.397956279;74.45184347;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Hotel d'affaire avec restaurant Luxe;Rooftop performant;Electricité;0218383002;0;3.328610233;31.25612886;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Autre système centralisé;Autres;0218530101;0;0.686827174;32.05211681;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Autre système centralisé;Urbain;0218530106;0;0.714102427;32.21692959;2117.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Chaudière fioul;Fioul;0218530303;0;0.568150761;20.98499289;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Chaudière gaz;Gaz;0218530404;0;0.683857236;15.17670928;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Electrique direct;Electricité;0218530602;0;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;PAC;Electricité;0218530902;0;2.944895442;85.5623474;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Rooftop;Electricité;0218531002;0;2.804101953;39.80675127;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Autre système centralisé performant;Autres;0218532101;0;0.792492894;38.15728192;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Autre système centralisé performant;Urbain;0218532106;0;0.823964339;38.35348761;2117.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Chaudière condensation fioul;Fioul;0218532303;0;0.754205893;24.98213439;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Chaudière condensation gaz;Gaz;0218532404;0;0.981803554;18.06751105;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Electrique direct performant;Electricité;0218532602;0;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;PAC performant;Electricité;0218532902;0;3.397956279;101.8599374;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Bas de gamme;Rooftop performant;Electricité;0218533002;0;3.328610233;47.38898961;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Autre système centralisé;Autres;0218540101;0;0.720070993;30.11322246;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Autre système centralisé;Urbain;0218540106;0;0.675571883;30.17206509;2035
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Chaudière fioul;Fioul;0218540303;0;0.569480443;18.94603782;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Chaudière gaz;Gaz;0218540404;0;0.685179106;13.77396445;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Electrique direct;Electricité;0218540602;0;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;PAC;Electricité;0218540902;0;2.944895442;80.98279574;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Rooftop;Electricité;0218541002;0;2.804101953;36.76753002;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Autre système centralisé performant;Autres;0218542101;0;0.830851145;35.84907436;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Autre système centralisé performant;Urbain;0218542106;0;0.779506019;35.91912511;2035
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Chaudière condensation fioul;Fioul;0218542303;0;0.755009135;22.55480693;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Chaudière condensation gaz;Gaz;0218542404;0;0.982603523;16.39757673;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Electrique direct performant;Electricité;0218542602;0;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;PAC performant;Electricité;0218542902;0;3.397956279;96.40809017;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Haut de gamme;Rooftop performant;Electricité;0218543002;0;3.328610233;43.77086907;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Autre système centralisé;Autres;0218550101;0;0.71158077;27.19000337;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Autre système centralisé;Urbain;0218550106;0;0.64540955;27.28368515;2016.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Chaudière fioul;Fioul;0218550303;0;0.574563392;15.2451585;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Chaudière gaz;Gaz;0218550404;0;0.690264129;11.22478753;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Electrique direct;Electricité;0218550602;0;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;PAC;Electricité;0218550902;0;2.944895442;74.53379195;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Rooftop;Electricité;0218551002;0;2.804101953;32.39364249;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Autre système centralisé performant;Autres;0218552101;0;0.821054734;32.36905163;119
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Autre système centralisé performant;Urbain;0218552106;0;0.744703327;32.48057756;2016.666667
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Chaudière condensation fioul;Fioul;0218552303;0;0.762500708;18.14899821;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Chaudière condensation gaz;Gaz;0218552404;0;0.990096728;13.36284229;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Electrique direct performant;Electricité;0218552602;0;1;12;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;PAC performant;Electricité;0218552902;0;3.397956279;88.73070471;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Moyen Hotel avec restaurant Luxe;Rooftop performant;Electricité;0218553002;0;3.328610233;38.56386011;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Autre système centralisé;Autres;0218670101;0;0.713703393;45.53091176;119
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Autre système centralisé;Urbain;0218670106;0;0.715976808;45.80462644;2068
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Chaudière fioul;Fioul;0218670303;0;0.562349082;32.00741819;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Chaudière gaz;Gaz;0218670404;0;0.678056749;22.28298538;1043
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Electrique direct;Electricité;0218670602;0;0.92;10.4;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;PAC;Electricité;0218670902;0;2.944895442;115.0615318;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Rooftop;Electricité;0218671002;0;2.804101953;61.74938657;1312.5
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Autre système centralisé performant;Autres;0218672101;0;0.823503915;54.20346639;119
Café Hôtel Restaurant;Hôtel avec restaurant;Petit Hotel avec restaurant Bas de gamme;Autre système centralisé performant;Urbain;0218672106;0;0.826127086;54.52931719;2068
