ID_AGREG;ID;SURFACES
08356005;083560051102080102;511.1320752
07083205;070832051703100102;6841.451951
07298106;072981061703010206;1242.2605
05141301;051413011703010201;1200
05258901;052589010303040204;429.4247146
07081801;070818011102020102;570.9043607
07298106;072981061703010106;136.5845
01024204;010242041102010201;3564.369676
06151401;061514011403060202;6783.75
03242803;032428030701090102;3729.579162
02263001;022630011102040204;300
08316005;083160051703080101;1736.769418
07298205;072982051102030203;378.005
07298205;072982050701030203;1133.73
07293305;072933051703030103;3779.256
04104805;041048051202010206;2632.393331
01028304;010283040701040204;13895.47078
01028405;010284051102010201;10663.65983
02192505;021925051703100202;1514.025
01028303;010283031703040204;76381.17455
07088004;070880040701010206;1890
07081801;070818011102030103;753.3213281
05225203;052252031603010101;233.3333333
05225203;052252031202030203;2925
08356001;083560010701080101;220.7581458
07299102;072991020701060202;377.28
07298102;072981021703010206;256.38
02195705;021957051102010201;1597.796053
07084301;070843010701050202;569.9303041
07085904;070859040701060202;510
07293306;072933060701090102;179.9655
06173502;061735020203030203;1764.285714
08276004;082760040701080103;1771.069904
01028304;010283040701090102;29150.1449
07086501;070865010701040204;564.5304121
07293305;072933051703110204;2627.529125
07083201;070832010701010101;5515.251219
07293302;072933020701030103;1761.11
04104805;041048051803010201;458.3945259
04100406;041004061202010201;1301.644075
01018404;010184040701040204;4384.229257
01018405;010184050701010201;1493.513285
03242801;032428011102090102;342.9233312
02186905;021869051102010101;616.5
07086501;070865011102060202;167.2224074
07088004;070880041102060202;563.847745
07085902;070859021102090102;436.5483318
07086504;070865040701040104;327.617994
03242801;032428010701030203;3326.261447
04104805;041048051803010206;154.7636776
01018404;010184041703060102;4631.4651
07085904;070859041703090202;14847.79925
07081804;070818041703090202;665.6900575
04104806;041048061202090202;272.9660696
01014404;010144041703010106;138.0971405
06173401;061734010103090202;3693.6
02193905;021939051703090102;1313.55
07293303;072933031703060102;241.02
07085904;070859041703060102;1150
07298106;072981060701010101;142.4295
03242803;032428031703060202;6764.404536
08276004;082760040701080104;1242.386367
07134302;071343020701050202;285
01014206;010142060701040204;319.0082607
02046201;020462011703040204;127.5
07209102;072091021102010201;1560.65
02047902;020479021703010201;787.5
01028504;010285041703010206;4731.020759
02263001;022630011703030203;300
07083201;070832011102010106;8535.977527
07296101;072961011102010206;192.66
03247601;032476010701010206;148.1322401
02043105;020431051102010206;1087.5
01014406;010144061102010201;351.9613993
08326005;083260051102080101;373.0028482
02183805;021838050701010101;1717.166667
05225203;052252031603010201;2100
07209106;072091061703060202;515.52
07085902;070859020701090102;459
02185503;021855030701100102;150.825
07134302;071343021102030103;169.7378289
07084301;070843011703010206;665
07293303;072933031102010201;1358.3765
07081804;070818040701060102;272.4866108
04098605;040986050801010206;6869.274869
03242803;032428031703060102;784.6094638
07088004;070880040701020202;216
07209106;072091061703090202;199.92
07293302;072933021703020202;576.368
07293303;072933031703010106;1108.38
07081801;070818011703040204;809.6768107
07134302;071343021102040104;430.3149555
02263004;022630041703040204;300
07081801;070818011703040104;347.0043474
07081801;070818010701030103;611.3386144
07298205;072982050701010201;232.275
06030105;060301050801040204;2734899.891
06030105;060301051202060202;256081.0717
06030105;060301050801060202;440480.3983
06030101;060301011703090202;16035.15341
06030103;060301030801040204;85093.84246
06030103;060301031703090202;10010.06502
06030101;060301011202040204;98132.65084
04090305;040903050303030203;70501.77041
04090301;040903010303030203;238875.3769
04100205;041002050801030203;12979.4865
04100202;041002021803040204;35019.62447
04100205;041002050801010201;18286.4364
04090301;040903011202090202;10052.17822
04100202;041002020801030203;52787.01444
04100506;041005060303090202;3742.221525
04090601;040906010303010201;2950.546748
04090605;040906050303040204;31757.22588
04100406;041004061202010206;17721.29502
04100405;041004051202040204;2957.674303
04100506;041005061803030203;3565.701664
04100506;041005060801010201;9759.718429
04100506;041005061803040204;9367.984075
04100405;041004050801090202;2651.25207
04100202;041002021202090202;11822.65331
04100805;041008051202040204;622514.9193
03060905;030609050701040104;146689.4097
06050705;060507051703030203;2230093.179
04100805;041008050801090202;123114.5554
06050705;060507050801030203;1108573.629
06050701;060507010801030203;207391.1735
06050702;060507021202030203;52368.67538
04100805;041008050303060202;270196.6659
06050703;060507030801010206;12104.59579
04091101;040911010801040204;4333727.083
04091105;040911050303030203;934403.5487
04091101;040911011202060202;124988.8875
04091105;040911051202060202;20833.17017
03060905;030609051102040104;129903.0803
03060905;030609051703060102;103073.6519
03060905;030609051703060202;222560.5717
04111005;041110050801040104;800441.1453
04111003;041110030801060102;118344.2076
03060905;030609050701100202;96081.26116
04111003;041110031803010106;58952.23315
04111003;041110031202030103;11663.92275
05141305;051413051202010201;65888.51101
05141303;051413031202040204;273654.5224
05141305;051413050601060202;425718.1152
05141304;051413041202030203;121732.3611
05141303;051413031703030203;782852.0367
06151401;061514010501010206;117977.7412
06151405;061514051202010206;23387.82727
02041605;020416050701040104;80837.5
02041605;020416051703030103;197625
06151402;061514020501030203;6485.714286
05141301;051413011202010201;500
03161505;031615051703090202;15436.07412
06151405;061514051403090202;7039
05141304;051413040601090202;199035.2429
02041605;020416051102100102;3146.25
06151405;061514051202060202;36530.32048
02041605;020416051102060202;6131.25
05141304;051413041703030203;430933.4223
06151401;061514010203090202;35405.95942
06151401;061514010203060202;64088.88741
06151405;061514051403040204;61152.02028
06151402;061514020501040204;13534.28571
03061705;030617051102060202;779475.0583
03061705;030617051102060102;396947.4463
03061705;030617050701100102;295897.3391
03061705;030617051102100202;714881.3894
03061705;030617051703100202;1514171.263
02182205;021822050701100202;63639.88767
02182205;021822051703060202;247123.0392
02182005;021820050701060202;78836.98891
03071905;030719050701060102;99140.29219
02182005;021820050701030103;34349.97462
02182005;021820051102100202;27081.06536
02182005;021820051102060102;23190.9175
02182105;021821051102040204;53385.95704
02182105;021821050701040104;33045.77781
03062605;030626051703010206;73314.72315
03242605;032426051703030203;371487.6866
03242605;032426051703010101;16140.03705
03242605;032426050701040204;97863.31564
02182205;021822051703030103;189113.3583
03062605;030626051102060202;113134.9211
03062605;030626050701030103;90495.34537
02192305;021923051102100202;14109.08087
02192305;021923050701100102;10546.01219
03242605;032426051102030103;32543.62163
03242605;032426051703010106;12173.03412
03242605;032426050701060102;20558.98167
03242605;032426050701030203;118566.9855
02192305;021923051703030203;133722.3873
02192405;021924051703060102;8835.95625
03242805;032428051703040104;177157.2247
03242805;032428051102040104;64510.70101
03062705;030627051102030103;25128.99111
03062705;030627051102040204;80540.09046
03062705;030627050701040204;96751.85693
03062705;030627051703060202;119381.0831
03242805;032428050701060102;40176.76646
03062705;030627051102030203;57308.43984
03242605;032426050701010106;3811.520556
03242805;032428050701030203;461066.4416
03242805;032428050701040104;73448.80864
03242805;032428051703010106;12387.36779
02262905;022629051703100202;132795
02262905;022629051703090102;57198
02262905;022629051102060202;26280
02262905;022629050701090102;14756
02263005;022630051703060202;1387890
02263005;022630050701040204;623887.5
02263005;022630051102040204;225562.5
02262905;022629051102100102;8172
02263005;022630050701010101;16362.5
06173504;061735040203090102;284975.0295
06173503;061735030501030203;623651.9108
06173603;061736031303040104;2699712.603
06173603;061736031303090102;356480.9135
06173503;061735031202030103;181690.6212
06173404;061734040103040204;762914.4937
06173501;061735011202040204;7734.531025
06173503;061735030501060202;176393.7215
06173503;061735031202060102;72517.51679
06173503;061735030501010106;52542.36775
02043105;020431050701030203;10012.5
02043105;020431050701100202;2086.875
01024205;010242051703040104;1920635.189
01024205;010242051102010106;155556.5267
01014203;010142030701040204;200461.7804
01024205;010242051102060202;1261702.488
01014201;010142011703050202;327861.6673
01014201;010142011102050202;65408.24436
01024205;010242051102030203;442861.136
03164105;031641051703060102;250071.362
03164105;031641051703030203;393339.7213
03164105;031641051102040104;514430.123
02183805;021838051703060102;137958.0532
02183805;021838050701090202;37031.94562
03164105;031641051703030103;332144.0248
03164105;031641050701040204;583051.3711
02183805;021838051703010101;11723.72758
01024205;010242051102010201;70000.1899
01014201;010142010701040104;101856.9233
01014201;010142011102050102;99111.82979
01024204;010242041102060202;69132.08134
01024201;010242010701040204;3329.42128
01024201;010242010701010106;359.0754743
01024201;010242010701050202;411.6502145
01024203;010242031703050102;3165.872998
01014203;010142031102010106;9237.049016
01024201;010242011703040204;6851.031535
01014203;010142030701030203;68960.33636
01014205;010142051703030203;14409.13679
01024203;010242031102040204;5583.196826
01024203;010242030701050202;643.8332968
01014203;010142031703010206;44115.10484
01024204;010242040701030203;42318.97942
01024204;010242040701010106;4699.991741
01014205;010142051102040204;14769.8933
01014201;010142010701010206;3261.372337
01014203;010142031102010101;5772.624663
01014201;010142011703010106;3261.226162
01024405;010244051703040104;2093932.447
01024405;010244050701030103;266086.6722
01024405;010244051102090202;524124.4601
01024405;010244051703090102;886934.037
01024405;010244050701010106;218837.6665
01024405;010244050701040104;986251.7656
01014401;010144010701030203;212262.0242
01024405;010244050701090202;677768.0624
01024405;010244050701010206;703253.2285
01024401;010244010701040104;4253.611207
01024404;010244041703040204;929586.6655
01014401;010144011703040204;1074802.607
01024401;010244011102040104;2730.986715
01014403;010144031703060202;517253.6992
01024403;010244031703060202;26030.24492
01014401;010144010701030103;51578.48804
01014401;010144010701040104;106623.8433
01024404;010244041102040104;89322.17337
01014405;010144050701060202;15967.93659
01014403;010144031102090102;23514.79249
01024403;010244031703030203;14704.92913
01014406;010144061102060202;2658.479539
01024401;010244011703060202;23044.27617
01024401;010244010701090202;4625.69003
01014402;010144021102060202;26439.86404
01014402;010144021102040104;7925.414937
01024404;010244041102010106;10852.85603
01014402;010144021703040104;24883.62805
01024505;010245050701030203;297231.5601
01024505;010245051102060202;358029.1034
01024504;010245040701060202;42723.41454
01024502;010245020701010206;122.7541875
01024503;010245031703060202;21383.24248
01024504;010245041102010201;1630.295107
01024404;010244041102010206;33636.07408
01024504;010245041703010206;33493.2103
03236305;032363051102040204;130679.5768
02046205;020462051102060102;10607.5
02046205;020462051102100202;10264.5
02046205;020462051102090202;6843
02195605;021956051102060102;22950.46313
02195605;021956050701010106;7989.569941
03236305;032363051703010106;26429.57589
03236305;032363051102040104;41030.92317
02046205;020462051102040204;48742.5
02046205;020462050701060202;32362.5
03236305;032363051102030103;33585.14016
02195605;021956051102010206;9189.236748
02195605;021956051703090102;40618.51054
02195705;021957051703100202;52901.98245
03236305;032363050701010206;25464.19115
02046205;020462050701030203;46125
02185505;021855051703030203;351051.294
03236305;032363050701010201;32936.31823
