ID_AGREG;ID;BESOIN
01014202;01014202110202;27244.05553
07299503;07299503110203;0
02267705;02267705110202;5784724.205
07298102;07298102170303;0
02185505;02185505170301;38283266.25
03242605;03242605110202;6483168.142
07134305;07134305070102;2526443.753
07209102;07209102170301;6830.062412
03236305;03236305170304;947346.816
03247601;03247601170301;32904.72673
07085902;07085902070101;35679.58265
01014203;01014203110203;42907.40215
01014205;01014205170302;425863.951
03237305;03237305110203;14618.412
07298202;07298202110203;0
07134304;07134304170303;0
07296105;07296105110202;0
02047902;02047902070103;992.986618
06151402;06151402020303;17397.01015
02185501;02185501070104;13594.09212
07081805;07081805170304;9708049.074
06151401;06151401120202;1123200.974
01018403;01018403070102;9754459.682
05215104;05215104090104;5333354.398
06173503;06173503120204;15613538.07
04100505;04100505120203;20302.82071
03062605;03062605070102;1000229.938
01024203;01024203170303;4639.659898
04118703;04118703120203;0
07209505;07209505110203;0
07081805;07081805070102;3071204.146
04100505;04100505080103;59504.17151
01024504;01024504170304;464071.5546
02192405;02192405170303;112457.5363
05258903;05258903120204;5768242.979
01018403;01018403170304;15061192.37
08276004;08276004070104;194946.8875
08356005;08356005070103;0
08346005;08346005110203;0
01028403;01028403110204;61910.76374
07296006;07296006070104;0
04118703;04118703180301;16898.74549
08276001;08276001110204;13237.04222
06151402;06151402140303;1316.629863
05225204;05225204160304;44456592.34
01018401;01018401110204;6270085.84
01018404;01018404070101;7920.807585
03169305;03169305170304;52396700.71
07083201;07083201070104;3446323.027
05141301;05141301120202;591941.4147
01024202;01024202170301;7187.49525
07299105;07299105070103;0
07299102;07299102070101;20913.21531
07298203;07298203170303;0
02186705;02186705170304;4084813.882
04100505;04100505080101;479191.8088
02047901;02047901170303;181522.9187
07209102;07209102070101;5015.164748
01024201;01024201110203;775.5226036
07134305;07134305170304;1536070.834
07296002;07296002070101;0
07299505;07299505110204;0
06173501;06173501020302;66970.52862
02267705;02267705070102;16760125.78
05215101;05215101160304;11616057.12
07086504;07086504070101;4353.073825
07299506;07299506110201;0
03247603;03247603110202;19228.4192
06030101;06030101170304;736178.7269
03066405;03066405110203;0
01024401;01024401170302;219613.8343
07134305;07134305170302;5295296.345
01024503;01024503110201;3675.900717
06030104;06030104080103;30742.37441
07299506;07299506170304;0
07291605;07291605070104;40394.05213
01028404;01028404110201;110365.4076
05215103;05215103160301;31379.66746
06030101;06030101080101;452959.6683
08306005;08306005070103;0
07298203;07298203110201;0
05258903;05258903150304;554433.1283
05225203;05225203100102;162115.25
05141301;05141301170301;693320.0999
02263005;02263005170301;230961701.3
03237305;03237305110201;624355.666
01018404;01018404110204;33621.35214
03076604;03076604070104;23.71648213
05141304;05141304120202;4891981.88
04119403;04119403180303;0
02185303;02185303170302;25006.24912
04090305;04090305180301;555909.5876
05141302;05141302120202;33633.54569
06050702;06050702170301;1466086.034
08356005;08356005170303;0
07296005;07296005070104;0
02047904;02047904070102;17795.14769
04100202;04100202120201;6774500.086
02046205;02046205170303;1809926.638
07298106;07298106070104;0
03242805;03242805170303;2052578.316
01018403;01018403110201;795771.3587
01024403;01024403110204;61308.20759
01024502;01024502170304;5788.477756
04111005;04111005120201;552902.0738
01014406;01014406070102;59491.55334
07086501;07086501110202;15480.5828
03062705;03062705110203;0
01014202;01014202170301;23187.60946
01014405;01014405170302;457500.0092
02186705;02186705110203;38478.12801
07088001;07088001110201;699301.2248
02192305;02192305070101;103182.0752
02185305;02185305110201;2318922.231
01018406;01018406070103;26999.03996
07085905;07085905110204;1128892.214
07291601;07291601170301;1234373.474
01024403;01024403110202;108186.2229
07299106;07299106170304;157188.6807
02183805;02183805110204;8214090.865
06173504;06173504020303;1241432.603
07298103;07298103070102;0
03067305;03067305170302;3884018.41
02262905;02262905170304;163868939.1
06151402;06151402050104;162323.9067
01018402;01018402170303;243218.2111
01028405;01028405070103;181182.963
02041605;02041605070104;13525253.51
07086505;07086505170303;0
07081803;07081803070103;0
03071905;03071905170304;2766232.95
04118805;04118805030303;0
07209103;07209103170302;27690.87854
02267805;02267805170302;152617724.4
07299506;07299506170301;0
07134305;07134305070103;0
04118703;04118703180304;171844.7411
07081804;07081804070104;4450.614643
07084303;07084303070101;2534.4
07081803;07081803070104;3908.650539
04090301;04090301180304;5153830.149
06050703;06050703170302;3467880.925
03121205;03121205170304;0
