BRANCHE,SS_BRANCHE,BAT_TYPE,PRODUCTION_CHAUD,ENERGIE,ID_AGREG,PERIODE,RDT,COUT,CEE
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Autre système centralisé,Autres,0218220101,5,"0,7086552297","24,4359131267",0
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Autre système centralisé,Urbain,0218220106,5,"0,6838556467","24,5521564118",935
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Chaudière fioul,Fioul,0218220303,5,"0,5747533947","11,0427501724",0
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Chaudière gaz,Gaz,0218220404,5,"0,6904579686","8,2189953073",462
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Electrique direct,Electricité,0218220602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,PAC,Electricité,0218220902,5,"2,9448954419","67,9080410677",738
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Rooftop,Electricité,0218221002,5,"2,8041019535","28,3844225403",738
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Autre système centralisé performant,Autres,0218222101,5,"0,8176791112","29,0903727699",0
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Autre système centralisé performant,Urbain,0218222106,5,"0,7890642077","29,2287576331",935
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Chaudière condensation fioul,Fioul,0218222303,5,"0,7624986598","13,1461311576",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Chaudière condensation gaz,Gaz,0218222404,5,"0,9900946398","9,784518223",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Electrique direct performant,Electricité,0218222602,5,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,PAC performant,Electricité,0218222902,5,"3,3979562791","80,842906033",792
Café Hôtel Restaurant,Hôtel avec restaurant,Grand Hotel avec restaurant Luxe,Rooftop performant,Electricité,0218223002,5,"3,3286102326","33,7909792146",792
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Autre système centralisé,Urbain,0218370106,5,"0,728","26,6371938458",935
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Chaudière fioul,Fioul,0218370303,5,"0,6143181775","14,253210271",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Chaudière gaz,Gaz,0218370404,5,"0,7296261078","10,5255911754",462
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Electrique direct,Electricité,0218370602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,PAC,Electricité,0218370902,5,"2,9761825116","73,4757436637",738
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Rooftop,Electricité,0218371002,5,"2,8338932093","31,5780070219",738
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Autre système centralisé performant,Urbain,0218372106,5,"0,84","31,7109450545",935
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Chaudière condensation fioul,Fioul,0218372303,5,"0,7664070665","16,9681074655",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Chaudière condensation gaz,Gaz,0218372404,5,"0,9908073022","12,530465685",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Electrique direct performant,Electricité,0218372602,5,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,PAC performant,Electricité,0218372902,5,"3,4340567442","87,4711234092",792
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Haut de gamme,Rooftop performant,Electricité,0218373002,5,"3,3639739535","37,5928655023",792
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Autre système centralisé,Autres,0218380101,5,"0,6526","22,6386337594",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Autre système centralisé,Urbain,0218380106,5,"0,6413333333","22,6597298183",935
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Chaudière fioul,Fioul,0218380303,5,"0,5882999785","10,4868813692",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Chaudière gaz,Gaz,0218380404,5,"0,699672909","7,8143280948",392
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Electrique direct,Electricité,0218380602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,PAC,Electricité,0218380902,5,"2,9448954419","62,5395485184",495
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Rooftop,Electricité,0218381002,5,"2,8041019535","26,2551482425",495
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Autre système centralisé performant,Autres,0218382101,5,"0,753","26,9507544754",0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Autre système centralisé performant,Urbain,0218382106,5,"0,74","26,9758688313",935
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Chaudière condensation fioul,Fioul,0218382303,5,"0,7618341831","12,4843825824",882
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Chaudière condensation gaz,Gaz,0218382404,5,"0,9875671628","9,3027715415",882
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Electrique direct performant,Electricité,0218382602,5,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,PAC performant,Electricité,0218382902,5,"3,3979562791","74,4518434743",540
Café Hôtel Restaurant,Hôtel avec restaurant,Hotel d'affaire avec restaurant Luxe,Rooftop performant,Electricité,0218383002,5,"3,3286102326","31,2561288601",540
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Autre système centralisé,Autres,0218530101,5,"0,6868271744","32,0521168096",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Autre système centralisé,Urbain,0218530106,5,"0,7141024271","32,2169295932",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Chaudière fioul,Fioul,0218530303,5,"0,5681507608","20,9849928891",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Chaudière gaz,Gaz,0218530404,5,"0,6838572358","15,1767092788",462
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Electrique direct,Electricité,0218530602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,PAC,Electricité,0218530902,5,"2,9448954419","85,5623473984",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Rooftop,Electricité,0218531002,5,"2,8041019535","39,8067512697",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Autre système centralisé performant,Autres,0218532101,5,"0,7924928935","38,1572819162",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Autre système centralisé performant,Urbain,0218532106,5,"0,8239643389","38,353487611",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Chaudière condensation fioul,Fioul,0218532303,5,"0,7542058931","24,9821343918",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Chaudière condensation gaz,Gaz,0218532404,5,"0,9818035536","18,0675110462",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Electrique direct performant,Electricité,0218532602,5,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,PAC performant,Electricité,0218532902,5,"3,3979562791","101,8599373791",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Bas de gamme,Rooftop performant,Electricité,0218533002,5,"3,3286102326","47,3889896068",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Autre système centralisé,Autres,0218540101,5,"0,7200709926","30,1132224645",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Autre système centralisé,Urbain,0218540106,5,"0,6755718827","30,1720650923",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Chaudière fioul,Fioul,0218540303,5,"0,569480443","18,9460378188",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Chaudière gaz,Gaz,0218540404,5,"0,6851791058","13,773964452",462
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Electrique direct,Electricité,0218540602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,PAC,Electricité,0218540902,5,"2,9448954419","80,982795743",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Rooftop,Electricité,0218541002,5,"2,8041019535","36,7675300178",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Autre système centralisé performant,Autres,0218542101,5,"0,8308511453","35,8490743625",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Autre système centralisé performant,Urbain,0218542106,5,"0,7795060185","35,9191251099",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Chaudière condensation fioul,Fioul,0218542303,5,"0,7550091354","22,5548069271",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Chaudière condensation gaz,Gaz,0218542404,5,"0,9826035231","16,3975767286",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Electrique direct performant,Electricité,0218542602,5,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,PAC performant,Electricité,0218542902,5,"3,3979562791","96,4080901703",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Haut de gamme,Rooftop performant,Electricité,0218543002,5,"3,3286102326","43,7708690688",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Autre système centralisé,Autres,0218550101,5,"0,7115807696","27,190003371",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Autre système centralisé,Urbain,0218550106,5,"0,6454095497","27,2836851521",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Chaudière fioul,Fioul,0218550303,5,"0,5745633919","15,2451584994",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Chaudière gaz,Gaz,0218550404,5,"0,6902641295","11,2247875278",462
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Electrique direct,Electricité,0218550602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,PAC,Electricité,0218550902,5,"2,9448954419","74,5337919549",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Rooftop,Electricité,0218551002,5,"2,8041019535","32,3936424934",738
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Autre système centralisé performant,Autres,0218552101,5,"0,8210547341","32,3690516322",0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Autre système centralisé performant,Urbain,0218552106,5,"0,7447033265","32,480577562",935
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Chaudière condensation fioul,Fioul,0218552303,5,"0,7625007083","18,1489982136",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Chaudière condensation gaz,Gaz,0218552404,5,"0,9900967284","13,3628422949",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Electrique direct performant,Electricité,0218552602,5,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,PAC performant,Electricité,0218552902,5,"3,3979562791","88,7307047082",792
Café Hôtel Restaurant,Hôtel avec restaurant,Moyen Hotel avec restaurant Luxe,Rooftop performant,Electricité,0218553002,5,"3,3286102326","38,5638601112",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Autre système centralisé,Autres,0218670101,5,"0,7137033932","45,5309117641",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Autre système centralisé,Urbain,0218670106,5,"0,715976808","45,8046264407",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Chaudière fioul,Fioul,0218670303,5,"0,5623490821","32,0074181859",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Chaudière gaz,Gaz,0218670404,5,"0,6780567486","22,2829853753",392
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Electrique direct,Electricité,0218670602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,PAC,Electricité,0218670902,5,"2,9448954419","115,0615318445",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Rooftop,Electricité,0218671002,5,"2,8041019535","61,7493865653",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Autre système centralisé performant,Autres,0218672101,5,"0,8235039153","54,2034663859",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Autre système centralisé performant,Urbain,0218672106,5,"0,8261270862","54,5293171914",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Chaudière condensation fioul,Fioul,0218672303,5,"0,751779607","38,1040692689",882
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Chaudière condensation gaz,Gaz,0218672404,5,"0,9793789445","26,5273635421",882
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Electrique direct performant,Electricité,0218672602,5,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,PAC performant,Electricité,0218672902,5,"3,3979562791","136,9780141006",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Bas de gamme,Rooftop performant,Electricité,0218673002,5,"3,3286102326","73,5111744824",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Autre système centralisé,Autres,0218680101,5,"0,7330232156","42,4335867343",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Autre système centralisé,Urbain,0218680106,5,"0,7140944148","42,6760471791",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Chaudière fioul,Fioul,0218680303,5,"0,5636394651","29,8884117247",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Chaudière gaz,Gaz,0218680404,5,"0,6793453875","20,9686434999",462
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Electrique direct,Electricité,0218680602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,PAC,Electricité,0218680902,5,"2,9448954419","109,3441400496",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Rooftop,Electricité,0218681002,5,"2,8041019535","56,3044990024",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Autre système centralisé performant,Autres,0218682101,5,"0,845796018","50,5161746837",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Autre système centralisé performant,Urbain,0218682106,5,"0,823955094","50,8048180704",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Chaudière condensation fioul,Fioul,0218682303,5,"0,7523770365","35,5814425294",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Chaudière condensation gaz,Gaz,0218682404,5,"0,9799755151","24,9626708332",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Electrique direct performant,Electricité,0218682602,5,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,PAC performant,Electricité,0218682902,5,"3,3979562791","130,1715952972",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Haut de gamme,Rooftop performant,Electricité,0218683002,5,"3,3286102326","67,0291654791",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Autre système centralisé,Urbain,0218690106,5,"0,728","39,0366733992",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Chaudière fioul,Fioul,0218690303,5,"0,5730954344","26,047343421",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Chaudière gaz,Gaz,0218690404,5,"0,6888085072","18,7692034355",462
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Electrique direct,Electricité,0218690602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,PAC,Electricité,0218690902,5,"2,9448954419","103,4039741251",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Rooftop,Electricité,0218691002,5,"2,8041019535","48,8296919183",738
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Autre système centralisé performant,Urbain,0218692106,5,"0,84","46,4722302371",935
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Chaudière condensation fioul,Fioul,0218692303,5,"0,7604425911","31,0087421678",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Chaudière condensation gaz,Gaz,0218692404,5,"0,9880450905","22,3442898042",1064
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Electrique direct performant,Electricité,0218692602,5,1,12,0
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,PAC performant,Electricité,0218692902,5,"3,3979562791","123,0999691966",792
Café Hôtel Restaurant,Hôtel avec restaurant,Petit Hotel avec restaurant Luxe,Rooftop performant,Electricité,0218693002,5,"3,3286102326","58,130585617",792
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Autre système centralisé,Autres,0219230101,5,"0,7336211873","20,2878277916",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Autre système centralisé,Urbain,0219230106,5,"0,6636039267","20,3847559183",935
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Chaudière fioul,Fioul,0219230303,5,"0,5657161094","12,6123364268",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Chaudière gaz,Gaz,0219230404,5,"0,6814097349","9,1874112332",462
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Electrique direct,Electricité,0219230602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,PAC,Electricité,0219230902,5,"2,9448954419","54,5654004626",738
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Rooftop,Electricité,0219231002,5,"2,8041019535","24,8337912722",738
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Autre système centralisé performant,Autres,0219232101,5,"0,8464859854","24,1521759423",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Autre système centralisé performant,Urbain,0219232106,5,"0,7656968385","24,2675665694",935
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Chaudière condensation fioul,Fioul,0219232303,5,"0,7538442972","15,0146862224",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Chaudière condensation gaz,Gaz,0219232404,5,"0,9814365142","10,9373943252",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Electrique direct performant,Electricité,0219232602,5,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,PAC performant,Electricité,0219232902,5,"3,3979562791","64,9588100745",792
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Bas de gamme,Rooftop performant,Electricité,0219233002,5,"3,3286102326","29,5640372288",792
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Autre système centralisé,Autres,0219240101,5,"0,78","19,2967777934",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Autre système centralisé,Urbain,0219240106,5,"0,7199124715","19,2934143576",935
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Chaudière fioul,Fioul,0219240303,5,"0,6000386672","11,4097086262",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Chaudière gaz,Gaz,0219240404,5,"0,7168538176","8,3337778902",462
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Electrique direct,Electricité,0219240602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,PAC,Electricité,0219240902,5,"2,9448954419","52,3101026299",738
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Rooftop,Electricité,0219241002,5,"2,8041019535","23,2229838292",738
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Autre système centralisé performant,Autres,0219242101,5,"0,9","22,972354516",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Autre système centralisé performant,Urbain,0219242106,5,"0,8306682364","22,9683504257",935
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Chaudière condensation fioul,Fioul,0219242303,5,"0,7629904952","13,5829864598",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Chaudière condensation gaz,Gaz,0219242404,5,"0,9880265507","9,921164155",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Electrique direct performant,Electricité,0219242602,5,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,PAC performant,Electricité,0219242902,5,"3,3979562791","62,2739317022",792
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Haut de gamme,Rooftop performant,Electricité,0219243002,5,"3,3286102326","27,6464093205",792
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Autre système centralisé,Urbain,0219250106,5,"0,728","24,8295397246",935
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Chaudière gaz,Gaz,0219250404,5,"0,6832004753","8,3176469362",462
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Electrique direct,Electricité,0219250602,5,"0,92","10,4",0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,PAC,Electricité,0219250902,5,"3,0165949767","69,1099990634",738
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Rooftop,Electricité,0219251002,5,"2,8723735814","28,9368869872",738
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Autre système centralisé performant,Urbain,0219252106,5,"0,84","29,5589758627",935
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Chaudière condensation gaz,Gaz,0219252404,5,"0,9887236487","9,9019606384",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Electrique direct performant,Electricité,0219252602,5,1,12,0
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,PAC performant,Electricité,0219252902,5,"3,4806865116","82,2738084088",792
Café Hôtel Restaurant,Hôtel sans restaurant,Grand Hotel sans restaurant Luxe,Rooftop performant,Electricité,0219253002,5,"3,409652093","34,4486749848",792
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Autre système centralisé,Urbain,0219390106,5,"0,728","27,1065193643",935
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Chaudière gaz,Gaz,0219390404,5,"0,7297726017","10,6544981501",462
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Autre système centralisé performant,Urbain,0219392106,5,"0,84","32,2696659099",935
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Haut de Gamme,Chaudière condensation gaz,Gaz,0219392404,5,"0,9907975165","12,6839263692",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Luxe,Chaudière gaz,Gaz,0219400404,5,"0,7293244232","7,805922937",462
Café Hôtel Restaurant,Hôtel sans restaurant,Hotel d'affaire sans restaurant Luxe,Chaudière condensation gaz,Gaz,0219402404,5,"0,9923344037","9,2927654012",1064
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Autre système centralisé,Autres,0219560101,5,"0,7317575361","32,4177419789",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Autre système centralisé,Urbain,0219560106,5,"0,6627804286","32,6981113628",935
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Chaudière fioul,Fioul,0219560303,5,"0,568421574","21,2431906077",0
Café Hôtel Restaurant,Hôtel sans restaurant,Moyen Hotel sans restaurant Bas de gamme,Chaudière gaz,Gaz,0219560404,5,"0,6841194006","15,3509471104",462
