"ID_AGREG";"EXIGENCE";"GESTE";"GAIN";"COUT";"CEE";"CEE_ADEME";"BRANCHE"
"0713431904";"RT par element";"ENSMOD";0;0;0;0;"07"
"0713431904";"BBC renovation";"FENBBC";0.2640604;134.4;420.6;2223.862;"07"
"0713431904";"RT par element";"FENMOD";0.4931556;134.4;420.6;2223.862;"07"
"0713431904";"BBC renovation";"FEN_MURBBC";0.5281208;177.6;1034.4;4404.119;"07"
"0713431904";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0713431904";"GTB";"GTB";0.15;20;0;0;"07"
"0713432005";"BBC renovation";"ENSBBC";0.8339712;355.0096;1034.4;4920.786;"07"
"0713432005";"RT par element";"ENSMOD";0;0;0;0;"07"
"0713432005";"BBC renovation";"FENBBC";0.2640604;134.4;420.6;2223.862;"07"
"0713432005";"RT par element";"FENMOD";0.4931556;134.4;420.6;2223.862;"07"
"0713432005";"BBC renovation";"FEN_MURBBC";0.5281208;177.6;1034.4;4404.119;"07"
"0713432005";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0713432005";"GTB";"GTB";0.15;20;0;0;"07"
"0713432106";"BBC renovation";"ENSBBC";0.8339712;355.0096;1034.4;4920.786;"07"
"0713432106";"RT par element";"ENSMOD";0;0;0;0;"07"
"0713432106";"BBC renovation";"FENBBC";0.2640604;134.4;420.6;2223.862;"07"
"0713432106";"RT par element";"FENMOD";0.4931556;134.4;420.6;2223.862;"07"
"0713432106";"BBC renovation";"FEN_MURBBC";0.5281208;177.6;1034.4;4404.119;"07"
"0713432106";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0713432106";"GTB";"GTB";0.15;20;0;0;"07"
"0713432207";"BBC renovation";"ENSBBC";0.8339712;355.0096;1034.4;4920.786;"07"
"0713432207";"RT par element";"ENSMOD";0;0;0;0;"07"
"0713432207";"BBC renovation";"FENBBC";0.2640604;134.4;420.6;2223.862;"07"
"0713432207";"RT par element";"FENMOD";0.4931556;134.4;420.6;2223.862;"07"
"0713432207";"BBC renovation";"FEN_MURBBC";0.5281208;177.6;1034.4;4404.119;"07"
"0713432207";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0713432207";"GTB";"GTB";0.15;20;0;0;"07"
"0713432308";"BBC renovation";"ENSBBC";0.8339712;355.0096;1034.4;4920.786;"07"
"0713432308";"RT par element";"ENSMOD";0;0;0;0;"07"
"0713432308";"BBC renovation";"FENBBC";0.2640604;134.4;420.6;2223.862;"07"
"0713432308";"RT par element";"FENMOD";0.4931556;134.4;420.6;2223.862;"07"
"0713432308";"BBC renovation";"FEN_MURBBC";0.5281208;177.6;1034.4;4404.119;"07"
"0713432308";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0713432308";"GTB";"GTB";0.15;20;0;0;"07"
"0720160701";"BBC renovation";"ENSBBC";0.8935432;804.1332;3872.644;2455.847;"07"
"0720160701";"RT par element";"ENSMOD";0.4144077;205.25;354.8813;1751.632;"07"
"0720160701";"BBC renovation";"FENBBC";0.06373502;155.25;354.8813;718.299;"07"
"0720160701";"RT par element";"FENMOD";0.09853014;155.25;354.8813;718.299;"07"
"0720160701";"BBC renovation";"FEN_MURBBC";0.2124501;166.05;700.1437;1422.514;"07"
"0720160701";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720160701";"GTB";"GTB";0.15;20;0;0;"07"
"0720161102";"BBC renovation";"ENSBBC";0.8884008;793.8323;3872.644;2455.847;"07"
"0720161102";"RT par element";"ENSMOD";0.413789;205.25;354.8813;1751.632;"07"
"0720161102";"BBC renovation";"FENBBC";0.06336822;155.25;354.8813;718.299;"07"
"0720161102";"RT par element";"FENMOD";0.09838305;155.25;354.8813;718.299;"07"
"0720161102";"BBC renovation";"FEN_MURBBC";0.2112274;166.05;700.1437;1422.514;"07"
"0720161102";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720161102";"GTB";"GTB";0.15;20;0;0;"07"
"0720161703";"BBC renovation";"ENSBBC";0.8827616;789.7679;3872.644;2455.847;"07"
"0720161703";"RT par element";"ENSMOD";0.409951;205.25;354.8813;1751.632;"07"
"0720161703";"BBC renovation";"FENBBC";0.06296599;155.25;354.8813;718.299;"07"
"0720161703";"RT par element";"FENMOD";0.09747052;155.25;354.8813;718.299;"07"
"0720161703";"BBC renovation";"FEN_MURBBC";0.2098866;166.05;700.1437;1422.514;"07"
"0720161703";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720161703";"GTB";"GTB";0.15;20;0;0;"07"
"0720161904";"BBC renovation";"ENSBBC";0.8935432;804.1332;3872.644;2455.847;"07"
"0720161904";"RT par element";"ENSMOD";0.4144077;205.25;354.8813;1751.632;"07"
"0720161904";"BBC renovation";"FENBBC";0.06373502;155.25;354.8813;718.299;"07"
"0720161904";"RT par element";"FENMOD";0.09853014;155.25;354.8813;718.299;"07"
"0720161904";"BBC renovation";"FEN_MURBBC";0.2124501;166.05;700.1437;1422.514;"07"
"0720161904";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720161904";"GTB";"GTB";0.15;20;0;0;"07"
"0720162005";"BBC renovation";"ENSBBC";0.8935432;804.1332;3872.644;2455.847;"07"
"0720162005";"RT par element";"ENSMOD";0.4144077;205.25;354.8813;1751.632;"07"
"0720162005";"BBC renovation";"FENBBC";0.06373502;155.25;354.8813;718.299;"07"
"0720162005";"RT par element";"FENMOD";0.09853014;155.25;354.8813;718.299;"07"
"0720162005";"BBC renovation";"FEN_MURBBC";0.2124501;166.05;700.1437;1422.514;"07"
"0720162005";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720162005";"GTB";"GTB";0.15;20;0;0;"07"
"0720162106";"BBC renovation";"ENSBBC";0.8935432;804.1332;3872.644;2455.847;"07"
"0720162106";"RT par element";"ENSMOD";0.4144077;205.25;354.8813;1751.632;"07"
"0720162106";"BBC renovation";"FENBBC";0.06373502;155.25;354.8813;718.299;"07"
"0720162106";"RT par element";"FENMOD";0.09853014;155.25;354.8813;718.299;"07"
"0720162106";"BBC renovation";"FEN_MURBBC";0.2124501;166.05;700.1437;1422.514;"07"
"0720162106";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720162106";"GTB";"GTB";0.15;20;0;0;"07"
"0720162207";"BBC renovation";"ENSBBC";0.8935432;804.1332;3872.644;2455.847;"07"
"0720162207";"RT par element";"ENSMOD";0.4144077;205.25;354.8813;1751.632;"07"
"0720162207";"BBC renovation";"FENBBC";0.06373502;155.25;354.8813;718.299;"07"
"0720162207";"RT par element";"FENMOD";0.09853014;155.25;354.8813;718.299;"07"
"0720162207";"BBC renovation";"FEN_MURBBC";0.2124501;166.05;700.1437;1422.514;"07"
"0720162207";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720162207";"GTB";"GTB";0.15;20;0;0;"07"
"0720162308";"BBC renovation";"ENSBBC";0.8935432;804.1332;3872.644;2455.847;"07"
"0720162308";"RT par element";"ENSMOD";0.4144077;205.25;354.8813;1751.632;"07"
"0720162308";"BBC renovation";"FENBBC";0.06373502;155.25;354.8813;718.299;"07"
"0720162308";"RT par element";"FENMOD";0.09853014;155.25;354.8813;718.299;"07"
"0720162308";"BBC renovation";"FEN_MURBBC";0.2124501;166.05;700.1437;1422.514;"07"
"0720162308";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720162308";"GTB";"GTB";0.15;20;0;0;"07"
"0720910701";"BBC renovation";"ENSBBC";0.5905072;373.6402;1920.797;800.0382;"07"
"0720910701";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720910701";"BBC renovation";"FENBBC";0.007224726;27;98.57812;143.0886;"07"
"0720910701";"RT par element";"FENMOD";0.01312354;27;98.57812;143.0886;"07"
"0720910701";"BBC renovation";"FEN_MURBBC";0.1444945;155.25;1920.797;283.3715;"07"
"0720910701";"RT par element";"FEN_MURMOD";0.2624708;146.7;98.57812;283.3715;"07"
"0720910701";"GTB";"GTB";0.15;20;0;0;"07"
"0720911102";"BBC renovation";"ENSBBC";0.4822608;239.75;1920.797;800.0382;"07"
"0720911102";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720911102";"BBC renovation";"FENBBC";0.005900355;31.5;98.57812;143.0886;"07"
"0720911102";"RT par element";"FENMOD";0;0;0;0;"07"
"0720911102";"BBC renovation";"FEN_MURBBC";0.1180071;159.75;1920.797;283.3715;"07"
"0720911102";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720911102";"GTB";"GTB";0.15;20;0;0;"07"
"0720911703";"BBC renovation";"ENSBBC";0.6406319;330.8032;1920.797;800.0382;"07"
"0720911703";"RT par element";"ENSMOD";0.4922075;216.7;98.57812;800.0382;"07"
"0720911703";"BBC renovation";"FENBBC";0.007837991;27;98.57812;143.0886;"07"
"0720911703";"RT par element";"FENMOD";0.006022051;27;98.57812;143.0886;"07"
"0720911703";"BBC renovation";"FEN_MURBBC";0.1567598;155.25;1920.797;283.3715;"07"
"0720911703";"RT par element";"FEN_MURMOD";0.120441;146.7;98.57812;283.3715;"07"
"0720911703";"GTB";"GTB";0.15;20;0;0;"07"
"0720911904";"BBC renovation";"ENSBBC";0.5905072;373.6402;1920.797;800.0382;"07"
"0720911904";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720911904";"BBC renovation";"FENBBC";0.007224726;27;98.57812;143.0886;"07"
"0720911904";"RT par element";"FENMOD";0.01312354;27;98.57812;143.0886;"07"
"0720911904";"BBC renovation";"FEN_MURBBC";0.1444945;155.25;1920.797;283.3715;"07"
"0720911904";"RT par element";"FEN_MURMOD";0.2624708;146.7;98.57812;283.3715;"07"
"0720911904";"GTB";"GTB";0.15;20;0;0;"07"
"0720912005";"BBC renovation";"ENSBBC";0.5905072;373.6402;1920.797;800.0382;"07"
"0720912005";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720912005";"BBC renovation";"FENBBC";0.007224726;27;98.57812;143.0886;"07"
"0720912005";"RT par element";"FENMOD";0.01312354;27;98.57812;143.0886;"07"
"0720912005";"BBC renovation";"FEN_MURBBC";0.1444945;155.25;1920.797;283.3715;"07"
"0720912005";"RT par element";"FEN_MURMOD";0.2624708;146.7;98.57812;283.3715;"07"
"0720912005";"GTB";"GTB";0.15;20;0;0;"07"
"0720912106";"BBC renovation";"ENSBBC";0.5905072;373.6402;1920.797;800.0382;"07"
"0720912106";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720912106";"BBC renovation";"FENBBC";0.007224726;27;98.57812;143.0886;"07"
"0720912106";"RT par element";"FENMOD";0.01312354;27;98.57812;143.0886;"07"
"0720912106";"BBC renovation";"FEN_MURBBC";0.1444945;155.25;1920.797;283.3715;"07"
"0720912106";"RT par element";"FEN_MURMOD";0.2624708;146.7;98.57812;283.3715;"07"
"0720912106";"GTB";"GTB";0.15;20;0;0;"07"
"0720912207";"BBC renovation";"ENSBBC";0.5905072;373.6402;1920.797;800.0382;"07"
"0720912207";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720912207";"BBC renovation";"FENBBC";0.007224726;27;98.57812;143.0886;"07"
"0720912207";"RT par element";"FENMOD";0.01312354;27;98.57812;143.0886;"07"
"0720912207";"BBC renovation";"FEN_MURBBC";0.1444945;155.25;1920.797;283.3715;"07"
"0720912207";"RT par element";"FEN_MURMOD";0.2624708;146.7;98.57812;283.3715;"07"
"0720912207";"GTB";"GTB";0.15;20;0;0;"07"
"0720912308";"BBC renovation";"ENSBBC";0.5905072;373.6402;1920.797;800.0382;"07"
"0720912308";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720912308";"BBC renovation";"FENBBC";0.007224726;27;98.57812;143.0886;"07"
"0720912308";"RT par element";"FENMOD";0.01312354;27;98.57812;143.0886;"07"
"0720912308";"BBC renovation";"FEN_MURBBC";0.1444945;155.25;1920.797;283.3715;"07"
"0720912308";"RT par element";"FEN_MURMOD";0.2624708;146.7;98.57812;283.3715;"07"
"0720912308";"GTB";"GTB";0.15;20;0;0;"07"
"0720950701";"BBC renovation";"ENSBBC";0.5902238;491.8758;2587.946;1834.132;"07"
"0720950701";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720950701";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0720950701";"RT par element";"FENMOD";0;0;0;0;"07"
"0720950701";"BBC renovation";"FEN_MURBBC";0.1985931;182.1429;2587.946;1317.465;"07"
"0720950701";"RT par element";"FEN_MURMOD";0.2174422;170;0;1317.465;"07"
"0720950701";"GTB";"GTB";0.15;20;0;0;"07"
"0720951102";"BBC renovation";"ENSBBC";0.4891637;262.1429;2587.946;1834.132;"07"
"0720951102";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720951102";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0720951102";"RT par element";"FENMOD";0;0;0;0;"07"
"0720951102";"BBC renovation";"FEN_MURBBC";0.1645893;182.1429;2587.946;1317.465;"07"
"0720951102";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0720951102";"GTB";"GTB";0.15;20;0;0;"07"
"0720951703";"BBC renovation";"ENSBBC";0.6732188;389.1175;2587.946;1834.132;"07"
"0720951703";"RT par element";"ENSMOD";0.5036601;240;0;1834.132;"07"
"0720951703";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0720951703";"RT par element";"FENMOD";0;0;0;0;"07"
"0720951703";"BBC renovation";"FEN_MURBBC";0.2265184;182.1429;2587.946;1317.465;"07"
"0720951703";"RT par element";"FEN_MURMOD";0.1694669;170;0;1317.465;"07"
"0720951703";"GTB";"GTB";0.15;20;0;0;"07"
"0720951904";"BBC renovation";"ENSBBC";0.5902238;491.8758;2587.946;1834.132;"07"
"0720951904";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720951904";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0720951904";"RT par element";"FENMOD";0;0;0;0;"07"
"0720951904";"BBC renovation";"FEN_MURBBC";0.1985931;182.1429;2587.946;1317.465;"07"
"0720951904";"RT par element";"FEN_MURMOD";0.2174422;170;0;1317.465;"07"
"0720951904";"GTB";"GTB";0.15;20;0;0;"07"
"0720952005";"BBC renovation";"ENSBBC";0.5902238;491.8758;2587.946;1834.132;"07"
"0720952005";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720952005";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0720952005";"RT par element";"FENMOD";0;0;0;0;"07"
"0720952005";"BBC renovation";"FEN_MURBBC";0.1985931;182.1429;2587.946;1317.465;"07"
"0720952005";"RT par element";"FEN_MURMOD";0.2174422;170;0;1317.465;"07"
"0720952005";"GTB";"GTB";0.15;20;0;0;"07"
"0720952106";"BBC renovation";"ENSBBC";0.5902238;491.8758;2587.946;1834.132;"07"
"0720952106";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720952106";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0720952106";"RT par element";"FENMOD";0;0;0;0;"07"
"0720952106";"BBC renovation";"FEN_MURBBC";0.1985931;182.1429;2587.946;1317.465;"07"
"0720952106";"RT par element";"FEN_MURMOD";0.2174422;170;0;1317.465;"07"
"0720952106";"GTB";"GTB";0.15;20;0;0;"07"
"0720952207";"BBC renovation";"ENSBBC";0.5902238;491.8758;2587.946;1834.132;"07"
"0720952207";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720952207";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0720952207";"RT par element";"FENMOD";0;0;0;0;"07"
"0720952207";"BBC renovation";"FEN_MURBBC";0.1985931;182.1429;2587.946;1317.465;"07"
"0720952207";"RT par element";"FEN_MURMOD";0.2174422;170;0;1317.465;"07"
"0720952207";"GTB";"GTB";0.15;20;0;0;"07"
"0720952308";"BBC renovation";"ENSBBC";0.5902238;491.8758;2587.946;1834.132;"07"
"0720952308";"RT par element";"ENSMOD";0;0;0;0;"07"
"0720952308";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0720952308";"RT par element";"FENMOD";0;0;0;0;"07"
"0720952308";"BBC renovation";"FEN_MURBBC";0.1985931;182.1429;2587.946;1317.465;"07"
"0720952308";"RT par element";"FEN_MURMOD";0.2174422;170;0;1317.465;"07"
"0720952308";"GTB";"GTB";0.15;20;0;0;"07"
"0729160701";"BBC renovation";"ENSBBC";0.8859633;782.7246;3872.644;2455.847;"07"
"0729160701";"RT par element";"ENSMOD";0.4162958;205.25;354.8813;1751.632;"07"
"0729160701";"BBC renovation";"FENBBC";0.08277237;155.25;354.8813;718.299;"07"
"0729160701";"RT par element";"FENMOD";0.1296434;155.25;354.8813;718.299;"07"
"0729160701";"BBC renovation";"FEN_MURBBC";0.2759079;166.05;700.1437;1422.514;"07"
"0729160701";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729160701";"GTB";"GTB";0.15;20;0;0;"07"
"0729161102";"BBC renovation";"ENSBBC";0.8822108;787.0123;3872.644;2455.847;"07"
"0729161102";"RT par element";"ENSMOD";0.4106265;205.25;354.8813;1751.632;"07"
"0729161102";"BBC renovation";"FENBBC";0.08242179;155.25;354.8813;718.299;"07"
"0729161102";"RT par element";"FENMOD";0.1278779;155.25;354.8813;718.299;"07"
"0729161102";"BBC renovation";"FEN_MURBBC";0.2747393;166.05;700.1437;1422.514;"07"
"0729161102";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729161102";"GTB";"GTB";0.15;20;0;0;"07"
"0729161703";"BBC renovation";"ENSBBC";0.876662;794.1781;3872.644;2455.847;"07"
"0729161703";"RT par element";"ENSMOD";0.4018974;205.25;354.8813;1751.632;"07"
"0729161703";"BBC renovation";"FENBBC";0.08190339;155.25;354.8813;718.299;"07"
"0729161703";"RT par element";"FENMOD";0.1251595;155.25;354.8813;718.299;"07"
"0729161703";"BBC renovation";"FEN_MURBBC";0.2730113;166.05;700.1437;1422.514;"07"
"0729161703";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729161703";"GTB";"GTB";0.15;20;0;0;"07"
"0729161904";"BBC renovation";"ENSBBC";0.8859633;782.7246;3872.644;2455.847;"07"
"0729161904";"RT par element";"ENSMOD";0.4162958;205.25;354.8813;1751.632;"07"
"0729161904";"BBC renovation";"FENBBC";0.08277237;155.25;354.8813;718.299;"07"
"0729161904";"RT par element";"FENMOD";0.1296434;155.25;354.8813;718.299;"07"
"0729161904";"BBC renovation";"FEN_MURBBC";0.2759079;166.05;700.1437;1422.514;"07"
"0729161904";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729161904";"GTB";"GTB";0.15;20;0;0;"07"
"0729162005";"BBC renovation";"ENSBBC";0.8859633;782.7246;3872.644;2455.847;"07"
"0729162005";"RT par element";"ENSMOD";0.4162958;205.25;354.8813;1751.632;"07"
"0729162005";"BBC renovation";"FENBBC";0.08277237;155.25;354.8813;718.299;"07"
"0729162005";"RT par element";"FENMOD";0.1296434;155.25;354.8813;718.299;"07"
"0729162005";"BBC renovation";"FEN_MURBBC";0.2759079;166.05;700.1437;1422.514;"07"
"0729162005";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729162005";"GTB";"GTB";0.15;20;0;0;"07"
"0729162106";"BBC renovation";"ENSBBC";0.8859633;782.7246;3872.644;2455.847;"07"
"0729162106";"RT par element";"ENSMOD";0.4162958;205.25;354.8813;1751.632;"07"
"0729162106";"BBC renovation";"FENBBC";0.08277237;155.25;354.8813;718.299;"07"
"0729162106";"RT par element";"FENMOD";0.1296434;155.25;354.8813;718.299;"07"
"0729162106";"BBC renovation";"FEN_MURBBC";0.2759079;166.05;700.1437;1422.514;"07"
"0729162106";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729162106";"GTB";"GTB";0.15;20;0;0;"07"
"0729162207";"BBC renovation";"ENSBBC";0.8859633;782.7246;3872.644;2455.847;"07"
"0729162207";"RT par element";"ENSMOD";0.4162958;205.25;354.8813;1751.632;"07"
"0729162207";"BBC renovation";"FENBBC";0.08277237;155.25;354.8813;718.299;"07"
"0729162207";"RT par element";"FENMOD";0.1296434;155.25;354.8813;718.299;"07"
"0729162207";"BBC renovation";"FEN_MURBBC";0.2759079;166.05;700.1437;1422.514;"07"
"0729162207";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729162207";"GTB";"GTB";0.15;20;0;0;"07"
"0729162308";"BBC renovation";"ENSBBC";0.8859633;782.7246;3872.644;2455.847;"07"
"0729162308";"RT par element";"ENSMOD";0.4162958;205.25;354.8813;1751.632;"07"
"0729162308";"BBC renovation";"FENBBC";0.08277237;155.25;354.8813;718.299;"07"
"0729162308";"RT par element";"FENMOD";0.1296434;155.25;354.8813;718.299;"07"
"0729162308";"BBC renovation";"FEN_MURBBC";0.2759079;166.05;700.1437;1422.514;"07"
"0729162308";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729162308";"GTB";"GTB";0.15;20;0;0;"07"
"0729330701";"BBC renovation";"ENSBBC";0.8340225;294.7046;1552.121;590.075;"07"
"0729330701";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729330701";"BBC renovation";"FENBBC";0.01053119;13.09787;47.82088;37.06759;"07"
"0729330701";"RT par element";"FENMOD";0.01482865;13.09787;47.82088;37.06759;"07"
"0729330701";"BBC renovation";"FEN_MURBBC";0.3510395;118.9723;1552.121;73.40837;"07"
"0729330701";"RT par element";"FEN_MURMOD";0.4942883;111.914;47.82088;73.40837;"07"
"0729330701";"GTB";"GTB";0.15;20;0;0;"07"
"0729331102";"BBC renovation";"ENSBBC";0.7709017;149.2423;1552.121;590.075;"07"
"0729331102";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729331102";"BBC renovation";"FENBBC";0.009734161;15.28085;47.82088;37.06759;"07"
"0729331102";"RT par element";"FENMOD";0;0;0;0;"07"
"0729331102";"BBC renovation";"FEN_MURBBC";0.324472;121.1553;1552.121;73.40837;"07"
"0729331102";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729331102";"GTB";"GTB";0.15;20;0;0;"07"
"0729331703";"BBC renovation";"ENSBBC";0.7922964;204.5403;1552.121;590.075;"07"
"0729331703";"RT par element";"ENSMOD";0.647449;135.3616;47.82088;590.075;"07"
"0729331703";"BBC renovation";"FENBBC";0.01000431;13.09787;47.82088;37.06759;"07"
"0729331703";"RT par element";"FENMOD";0.008175326;13.09787;47.82088;37.06759;"07"
"0729331703";"BBC renovation";"FEN_MURBBC";0.3334771;118.9723;1552.121;73.40837;"07"
"0729331703";"RT par element";"FEN_MURMOD";0.2725109;111.914;47.82088;73.40837;"07"
"0729331703";"GTB";"GTB";0.15;20;0;0;"07"
"0729331904";"BBC renovation";"ENSBBC";0.8340225;294.7046;1552.121;590.075;"07"
"0729331904";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729331904";"BBC renovation";"FENBBC";0.01053119;13.09787;47.82088;37.06759;"07"
"0729331904";"RT par element";"FENMOD";0.01482865;13.09787;47.82088;37.06759;"07"
"0729331904";"BBC renovation";"FEN_MURBBC";0.3510395;118.9723;1552.121;73.40837;"07"
"0729331904";"RT par element";"FEN_MURMOD";0.4942883;111.914;47.82088;73.40837;"07"
"0729331904";"GTB";"GTB";0.15;20;0;0;"07"
"0729332005";"BBC renovation";"ENSBBC";0.8340225;294.7046;1552.121;590.075;"07"
"0729332005";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729332005";"BBC renovation";"FENBBC";0.01053119;13.09787;47.82088;37.06759;"07"
"0729332005";"RT par element";"FENMOD";0.01482865;13.09787;47.82088;37.06759;"07"
"0729332005";"BBC renovation";"FEN_MURBBC";0.3510395;118.9723;1552.121;73.40837;"07"
"0729332005";"RT par element";"FEN_MURMOD";0.4942883;111.914;47.82088;73.40837;"07"
"0729332005";"GTB";"GTB";0.15;20;0;0;"07"
"0729332106";"BBC renovation";"ENSBBC";0.8340225;294.7046;1552.121;590.075;"07"
"0729332106";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729332106";"BBC renovation";"FENBBC";0.01053119;13.09787;47.82088;37.06759;"07"
"0729332106";"RT par element";"FENMOD";0.01482865;13.09787;47.82088;37.06759;"07"
"0729332106";"BBC renovation";"FEN_MURBBC";0.3510395;118.9723;1552.121;73.40837;"07"
"0729332106";"RT par element";"FEN_MURMOD";0.4942883;111.914;47.82088;73.40837;"07"
"0729332106";"GTB";"GTB";0.15;20;0;0;"07"
"0729332207";"BBC renovation";"ENSBBC";0.8340225;294.7046;1552.121;590.075;"07"
"0729332207";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729332207";"BBC renovation";"FENBBC";0.01053119;13.09787;47.82088;37.06759;"07"
"0729332207";"RT par element";"FENMOD";0.01482865;13.09787;47.82088;37.06759;"07"
"0729332207";"BBC renovation";"FEN_MURBBC";0.3510395;118.9723;1552.121;73.40837;"07"
"0729332207";"RT par element";"FEN_MURMOD";0.4942883;111.914;47.82088;73.40837;"07"
"0729332207";"GTB";"GTB";0.15;20;0;0;"07"
"0729332308";"BBC renovation";"ENSBBC";0.8340225;294.7046;1552.121;590.075;"07"
"0729332308";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729332308";"BBC renovation";"FENBBC";0.01053119;13.09787;47.82088;37.06759;"07"
"0729332308";"RT par element";"FENMOD";0.01482865;13.09787;47.82088;37.06759;"07"
"0729332308";"BBC renovation";"FEN_MURBBC";0.3510395;118.9723;1552.121;73.40837;"07"
"0729332308";"RT par element";"FEN_MURMOD";0.4942883;111.914;47.82088;73.40837;"07"
"0729332308";"GTB";"GTB";0.15;20;0;0;"07"
"0729610701";"BBC renovation";"ENSBBC";0;0;0;0;"07"
"0729610701";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729610701";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0729610701";"RT par element";"FENMOD";0;0;0;0;"07"
"0729610701";"BBC renovation";"FEN_MURBBC";0;0;0;0;"07"
"0729610701";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729610701";"GTB";"GTB";0.15;20;0;0;"07"
"0729611102";"BBC renovation";"ENSBBC";0;0;0;0;"07"
"0729611102";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729611102";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0729611102";"RT par element";"FENMOD";0;0;0;0;"07"
"0729611102";"BBC renovation";"FEN_MURBBC";0;0;0;0;"07"
"0729611102";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729611102";"GTB";"GTB";0.15;20;0;0;"07"
"0729611703";"BBC renovation";"ENSBBC";0;0;0;0;"07"
"0729611703";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729611703";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0729611703";"RT par element";"FENMOD";0;0;0;0;"07"
"0729611703";"BBC renovation";"FEN_MURBBC";0;0;0;0;"07"
"0729611703";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729611703";"GTB";"GTB";0.15;20;0;0;"07"
"0729611904";"BBC renovation";"ENSBBC";0;0;0;0;"07"
"0729611904";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729611904";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0729611904";"RT par element";"FENMOD";0;0;0;0;"07"
"0729611904";"BBC renovation";"FEN_MURBBC";0;0;0;0;"07"
"0729611904";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729611904";"GTB";"GTB";0.15;20;0;0;"07"
"0729612005";"BBC renovation";"ENSBBC";0;0;0;0;"07"
"0729612005";"RT par element";"ENSMOD";0;0;0;0;"07"
"0729612005";"BBC renovation";"FENBBC";0;0;0;0;"07"
"0729612005";"RT par element";"FENMOD";0;0;0;0;"07"
"0729612005";"BBC renovation";"FEN_MURBBC";0;0;0;0;"07"
"0729612005";"RT par element";"FEN_MURMOD";0;0;0;0;"07"
"0729612005";"GTB";"GTB";0.15;20;0;0;"07"
