"BRANCHE";"SS_BRANCHE";"BAT_TYPE";"ID_AGREG";"GESTE";"PERIODE_DETAIL";"PERIODE_SIMPLE";"COD_BRANCHE";"COD_SS_BRANCHE";"COD_BAT_TYPE";"COD_PERIODE_DETAIL";"COD_PERIODE_SIMPLE";"BESOIN";"SURFACE_CHAUFFEE";"ETABLISSEMENTS";"COUT_PLAN_MIN";"COUT_PLAN_MAX";"COUT_FEN_MIN";"COUT_FEN_MAX";"COUT_MUR_MIN";"COUT_MUR_MAX";"COUT_TOIT_MIN";"COUT_TOIT_MAX";"BESOIN_INIT";"COUT_FENMUR_MOY_M2";"COUT_TOIT_MOY_M2";"COUT_FEN_MOY_M2";"COUT_MUR_MOY_M2";"COUT_PLAN_MOY_M2";"COUT_ENS_MOY_M2";"GAIN_TOT";"Smur/Sparois";"Sfen/Sparois";"Stoit/Sparois";"Splancher/Sparois";"REPART_FEN";"REPART_MUR";"REPART_PLAN";"REPART_TOIT";"REPART_PLANTOIT";"REPART_FENMUR";"REPART_ENS";"GAIN_FEN";"GAIN_FENMUR";"GAIN_ENS";"EXIGENCE";"CEE_TOIT";"CEE_PLAN";"CEE_FEN";"CEE_MUR";"CEE_FENMUR";"CEE_ENS"
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Haut de gamme";"0218541703";"ENS_MAX";"Av 1980";"Av 1980";"02";"18";"54";"17";"03";30607268.2693816;3709721.00941672;3096752.62145356;41734361.355938;51008663.87948;930829021.580812;1047182649.27841;277144362.093689;354744783.479921;83468722.7118762;92743025.235418;465805170.410066;377.90643264;25;282.2807016;95.6257310400001;13.75;416.656432640001;0.93429169486797;0.364929977430681;0.243286651620454;0.195891685474432;0.195891685474432;0.243286651620454;0.364929977430681;0.195891685474432;0.195891685474432;0.391783370948864;0.608216629051135;0.999999999999999;0.227300698081227;0.568251745203069;0.93429169486797;"Maximale";310;620;1163.6150853893;1140.7991033229;2304.4141887122;3234.4141887122
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218550701";"Etat initial";"1981-1998";"1981-1998";"02";"18";"55";"07";"01";61809890.2093994;543165.50968052;373;0;0;0;0;0;0;0;0;61809890.2093994;0;0;0;0;0;0;0;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218550701";"ENS_MOD";"1981-1998";"1981-1998";"02";"18";"55";"07";"01";61809890.2093994;543165.50968052;301878.463355453;0;0;0;0;0;0;0;0;61809890.2093994;0;0;0;0;0;0;0;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218550701";"ENS_BBC";"1981-1998";"1981-1998";"02";"18";"55";"07";"01";43929378.0258924;543165.50968052;301878.463355453;0;0;0;0;0;0;0;0;61809890.2093994;0;0;0;0;0;0;0;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0;0;0;0;0;0;0;0;0;0;"BBC renovation";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218550701";"ENS_MAX";"1981-1998";"1981-1998";"02";"18";"55";"07";"01";26664589.3557244;543165.50968052;301878.463355453;0;0;188699721.398576;229135375.983986;0;0;5431655.0968052;6789568.87100652;61809890.2093994;0;12.5;421.851851600001;0;0;434.351851600002;0.568603191732097;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0.556527010826508;0;0;0.443472989173492;0.443472989173492;0;1;0.316443034641076;0;0.568603191732097;"Maximale";310;0;940.6241525227;0;NA;1250.6241525227
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218551102";"Etat initial";"1999-2008";"1999-2008";"02";"18";"55";"11";"02";45278872.8386756;417613.874061344;293;0;0;0;0;0;0;0;0;45278872.8386756;0;0;0;0;0;0;0;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218551102";"ENS_MOD";"1999-2008";"1999-2008";"02";"18";"55";"11";"02";45278872.8386756;417613.874061344;196053.823939642;0;0;0;0;0;0;0;0;45278872.8386756;0;0;0;0;0;0;0;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218551102";"ENS_BBC";"1999-2008";"1999-2008";"02";"18";"55";"11";"02";31857318.008768;417613.874061344;196053.823939642;0;0;0;0;0;0;0;0;45278872.8386756;0;0;0;0;0;0;0;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0;0;0;0;0;0;0;0;0;0;"BBC renovation";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218551102";"ENS_MAX";"1999-2008";"1999-2008";"02";"18";"55";"11";"02";18978084.5208126;417613.874061344;196053.823939642;0;0;145082153.198399;176171186.026628;0;0;4176138.74061344;5220173.42576681;45278872.8386756;0;12.5;421.851851600002;0;0;434.351851600002;0.580862258024184;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0.556527010826508;0;0;0.443472989173492;0.443472989173492;0;1;0.323265536160135;0;0.580862258024184;"Maximale";310;0;940.6241525227;0;NA;1250.6241525227
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218551703";"Etat initial";"Av 1980";"Av 1980";"02";"18";"55";"17";"03";292378286.202458;2690123.61625813;1829;0;0;0;0;0;0;0;0;292378286.202458;0;0;0;0;0;0;0;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218551703";"ENS_MOD";"Av 1980";"Av 1980";"02";"18";"55";"17";"03";292378286.202458;2690123.61625813;2269321.52718878;0;0;0;0;0;0;0;0;292378286.202458;0;0;0;0;0;0;0;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0;0;0;0;0;0;0;0;0;0;"RT par element";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218551703";"ENS_BBC";"Av 1980";"Av 1980";"02";"18";"55";"17";"03";206053535.374973;2690123.61625813;2269321.52718878;0;0;0;0;0;0;0;0;292378286.202458;0;0;0;0;0;0;0;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0;0;0;0;0;0;0;0;0;0;"BBC renovation";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Moyen Hotel avec restaurant Luxe";"0218551703";"ENS_MAX";"Av 1980";"Av 1980";"02";"18";"55";"17";"03";122694694.243579;2690123.61625813;2269321.52718878;0;0;934568870.571725;1134833628.55138;0;0;26901236.1625813;33626545.2032266;292378286.202458;0;12.5;421.8518516;0;0;434.3518516;0.580356339599656;0.333916206495905;0.222610804330603;0.221736494586746;0.221736494586746;0.556527010826508;0;0;0.443472989173492;0.443472989173492;0;1;0.32298397889161;0;0.580356339599656;"Maximale";310;0;940.6241525227;0;NA;1250.6241525227
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218670701";"Etat initial";"1981-1998";"1981-1998";"02";"18";"67";"07";"01";14645863.1491604;68762.1342508622;433;0;0;0;0;0;0;0;0;14645863.1491604;0;0;0;0;0;0;0;0.48;0.32;0.1;0.1;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218670701";"ENS_MOD";"1981-1998";"1981-1998";"02";"18";"67";"07";"01";11271040.0716214;68762.1342508622;75781.1211827512;0;0;16980427.0383374;21225533.7979218;0;0;601668.674695044;773574.0103222;14645863.1491604;0;11.25;308.680555500001;0;0;319.930555500001;0.230428418125186;0.48;0.32;0.1;0.1;0.8;0;0;0.2;0.2;0;1;0.184342734500149;0;0.230428418125186;"RT par element";310;0;2998.1754451666;0;NA;3308.1754451666
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218670701";"ENS_BBC";"1981-1998";"1981-1998";"02";"18";"67";"07";"01";2157983.84083637;68762.1342508622;75781.1211827512;0;0;16980427.0383374;21225533.7979218;3559872.99309172;5695796.78894675;687621.342508622;859526.678135778;14645863.1491604;391.513888860001;58.3075285307315;1439.87202373586;386.384555854703;0;1884.5641081213;0.852655741839286;0.48;0.32;0.1;0.1;0.32;0.48;0;0.2;0.2;0.8;1;0.272849837388572;0.682124593471429;0.852655741839286;"BBC renovation";310;0;2998.1754451666;2939.3876913398;5937.5631365064;6247.5631365064
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218670701";"ENS_MAX";"1981-1998";"1981-1998";"02";"18";"67";"07";"01";1093773.70031885;68762.1342508622;75781.1211827512;859526.678135778;945479.345949356;33960854.0766748;38205960.8362591;8899682.4827293;11391593.5778935;773574.0103222;945479.345949356;14645863.1491604;721.29166662;13.75;555.6249999;165.66666672;13.75;748.79166662;0.925318590705147;0.48;0.32;0.1;0.1;0.32;0.48;0.1;0.1;0.2;0.8;1;0.296101949025647;0.740254872564118;0.925318590705147;"Maximale";310;620;2998.1754451666;2939.3876913398;5937.5631365064;6867.5631365064
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218671102";"Etat initial";"1999-2008";"1999-2008";"02";"18";"67";"11";"02";9037572.46737434;45738.7811771561;294;0;0;0;0;0;0;0;0;9037572.46737434;0;0;0;0;0;0;0;0.48;0.32;0.1;0.1;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218671102";"ENS_MOD";"1999-2008";"1999-2008";"02";"18";"67";"11";"02";6912248.11849818;45738.7811771561;30860.3031938893;0;0;11294937.905326;14118672.3816575;0;0;400214.335300116;514561.288243006;9037572.46737434;0;11.25;308.6805555;0;0;319.9305555;0.235165400504238;0.48;0.32;0.1;0.1;0.8;0;0;0.2;0.2;0;1;0.18813232040339;0;0.235165400504238;"RT par element";310;0;2998.1754451666;0;NA;3308.1754451666
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218671102";"ENS_BBC";"1999-2008";"1999-2008";"02";"18";"67";"11";"02";1265126.61897432;45738.7811771561;30860.3031938893;0;0;11294937.905326;14118672.3816575;2367934.81795467;3788695.70872747;457387.811771561;571734.764714451;9037572.46737434;391.51388886;58.7448836783442;1450.67226612913;389.282762633817;0;1898.6999124413;0.860014774593352;0.48;0.32;0.1;0.1;0.32;0.48;0;0.2;0.2;0.8;1;0.275204727869873;0.688011819674681;0.860014774593352;"BBC renovation";310;0;2998.1754451666;2939.3876913398;5937.5631365064;6247.5631365064
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218671102";"ENS_MAX";"1999-2008";"1999-2008";"02";"18";"67";"11";"02";627638.515854857;45738.7811771561;30860.3031938893;571734.764714451;628908.241185895;22589875.810652;25413610.2869834;5919837.04488666;7577391.41745492;514561.288243006;628908.241185895;9037572.46737434;721.291666619999;13.75;555.624999899999;165.66666672;13.75;748.791666619999;0.930552311683183;0.48;0.32;0.1;0.1;0.32;0.48;0.1;0.1;0.2;0.8;1;0.297776739738619;0.744441849346547;0.930552311683183;"Maximale";310;620;2998.1754451666;2939.3876913398;5937.5631365064;6867.5631365064
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218671703";"Etat initial";"Av 1980";"Av 1980";"02";"18";"67";"17";"03";85783981.0438915;454589.043567677;3232;0;0;0;0;0;0;0;0;85783981.0438915;0;0;0;0;0;0;0;0.48;0.32;0.1;0.1;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218671703";"ENS_MOD";"Av 1980";"Av 1980";"02";"18";"67";"17";"03";65757090.4065544;454589.043567677;222728.441243995;0;0;112258238.794148;140322798.492684;0;0;3977654.13121718;5114126.74013637;85783981.0438915;0;11.25;308.6805555;0;0;319.9305555;0.233457230518252;0.48;0.32;0.1;0.1;0.8;0;0;0.2;0.2;0;1;0.186765784414601;0;0.233457230518252;"RT par element";310;0;2998.1754451666;0;NA;3308.1754451666
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218671703";"ENS_BBC";"Av 1980";"Av 1980";"02";"18";"67";"17";"03";12045279.0205086;454589.043567677;222728.441243995;0;0;112258238.794148;140322798.492684;23534453.6172781;37655125.7876449;4545890.43567677;5682363.04459597;85783981.0438915;391.51388886;58.9594608606887;1455.97113043663;390.704694095943;0;1905.63528539326;0.859585917161555;0.48;0.32;0.1;0.1;0.32;0.48;0;0.2;0.2;0.8;1;0.275067493491697;0.687668733729244;0.859585917161555;"BBC renovation";310;0;2998.1754451666;2939.3876913398;5937.5631365064;6247.5631365064
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Bas de gamme";"0218671703";"ENS_MAX";"Av 1980";"Av 1980";"02";"18";"67";"17";"03";5889908.93949526;454589.043567677;222728.441243995;5682363.04459597;6250599.34905555;224516477.588295;252581037.286832;58836134.0431953;75310251.5752899;5114126.74013637;6250599.34905555;85783981.0438915;721.29166662;13.75;555.6249999;165.66666672;13.75;748.79166662;0.931340223806101;0.48;0.32;0.1;0.1;0.32;0.48;0.1;0.1;0.2;0.8;1;0.298028871617952;0.745072179044881;0.931340223806101;"Maximale";310;620;2998.1754451666;2939.3876913398;5937.5631365064;6867.5631365064
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218680701";"Etat initial";"1981-1998";"1981-1998";"02";"18";"68";"07";"01";14729140.8462133;82494.8666666665;220;0;0;0;0;0;0;0;0;14729140.8462133;0;0;0;0;0;0;0;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218680701";"ENS_MOD";"1981-1998";"1981-1998";"02";"18";"68";"07";"01";11263511.2192809;82494.8666666665;52648.7209999999;0;0;18084708.0072583;22605885.0090729;0;0;721830.083333331;928067.249999999;14729140.8462133;0;11.25;274.027778;0;0;285.277778;0.235290684169359;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0.714740467262744;0;0;0.285259532737256;0.285259532737256;0;1;0.168171773545779;0;0.235290684169359;"RT par element";310;0;1878.0418116542;0;NA;2188.0418116542
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218680701";"ENS_BBC";"1981-1998";"1981-1998";"02";"18";"68";"07";"01";2096886.78582156;82494.8666666665;52648.7209999999;0;0;18084708.0072583;22605885.0090729;3777577.43473619;6044123.89557789;824948.666666665;1031185.83333333;14729140.8462133;347.294444639999;58.4017421434359;1280.29597047158;342.312077825468;0;1681.00979044048;0.857636856914119;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0.285896186905098;0.428844280357646;0;0.285259532737256;0.285259532737256;0.714740467262744;1;0.24519510714102;0.612987767852549;0.857636856914119;"BBC renovation";310;0;1878.0418116542;1841.2174624061;3719.2592740603;4029.2592740603
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218680701";"ENS_MAX";"1981-1998";"1981-1998";"02";"18";"68";"07";"01";1011999.11499699;82494.8666666665;52648.7209999999;1031185.83333333;1134304.41666667;36169416.0145166;40690593.0163312;9443943.58684048;12088247.7911558;928067.249999999;1134304.41666667;14729140.8462133;639.783333680001;13.75;493.2500004;146.53333328;13.75;667.283333680001;0.931292726061673;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0.285896186905098;0.428844280357646;0.142629766368628;0.142629766368628;0.285259532737256;0.714740467262744;1;0.266253039273486;0.665632598183714;0.931292726061673;"Maximale";310;620;1878.0418116542;1841.2174624061;3719.2592740603;4649.2592740603
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218681102";"Etat initial";"1999-2008";"1999-2008";"02";"18";"68";"11";"02";13268874.4097624;75588.3833333332;202;0;0;0;0;0;0;0;0;13268874.4097624;0;0;0;0;0;0;0;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218681102";"ENS_MOD";"1999-2008";"1999-2008";"02";"18";"68";"11";"02";10154944.216353;75588.3833333332;46935.8691666666;0;0;16570653.3819564;20713316.7274456;0;0;661398.354166666;850369.3125;13268874.4097624;0;11.25;274.027778;0;0;285.277778;0.234679302648188;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0.714740467262744;0;0;0.285259532737256;0.285259532737256;0;1;0.167734794431661;0;0.234679302648188;"RT par element";310;0;1878.0418116542;0;NA;2188.0418116542
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218681102";"ENS_BBC";"1999-2008";"1999-2008";"02";"18";"68";"11";"02";1848025.31599351;75588.3833333332;46935.8691666666;0;0;16570653.3819564;20713316.7274456;3461318.05221241;5538108.88353985;755883.833333332;944854.791666666;13268874.4097624;347.29444464;59.0207311338908;1293.86558468444;345.940178626867;0;1698.8264944452;0.860724786524934;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0.285896186905098;0.428844280357646;0;0.285259532737256;0.285259532737256;0.714740467262744;1;0.246077934442183;0.615194836105457;0.860724786524934;"BBC renovation";310;0;1878.0418116542;1841.2174624061;3719.2592740603;4029.2592740603
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218681102";"ENS_MAX";"1999-2008";"1999-2008";"02";"18";"68";"11";"02";880357.720593066;75588.3833333332;46935.8691666666;944854.791666666;1039340.27083333;33141306.7639128;37283970.1094019;8653295.13053103;11076217.7670797;850369.3125;1039340.27083333;13268874.4097624;639.783333679999;13.75;493.250000399999;146.53333328;13.75;667.283333679999;0.933652418931228;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0.285896186905098;0.428844280357646;0.142629766368628;0.142629766368628;0.285259532737256;0.714740467262744;1;0.266927666467159;0.667319166167897;0.933652418931228;"Maximale";310;620;1878.0418116542;1841.2174624061;3719.2592740603;4649.2592740603
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218681703";"Etat initial";"Av 1980";"Av 1980";"02";"18";"68";"17";"03";116836027.030299;663274.749999998;1814;0;0;0;0;0;0;0;0;116836027.030299;0;0;0;0;0;0;0;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0;0;0;0;0;0;0;0;0;0;"Etat initial";0;0;0;0;NA;NA
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218681703";"ENS_MOD";"Av 1980";"Av 1980";"02";"18";"68";"17";"03";89511205.6196753;663274.749999998;393348.744749999;0;0;145404564.756804;181755705.946005;0;0;5803654.06249998;7461840.93749997;116836027.030299;0;11.25;274.027778000001;0;0;285.277778000001;0.233873250444723;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0.714740467262744;0;0;0.285259532737256;0.285259532737256;0;1;0.167158676303118;0;0.233873250444723;"RT par element";310;0;1878.0418116542;0;NA;2188.0418116542
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218681703";"ENS_BBC";"Av 1980";"Av 1980";"02";"18";"68";"17";"03";16849817.4533728;663274.749999998;393348.744749999;0;0;145404564.756804;181755705.946005;30372456.249362;48595929.9989792;6632747.49999998;8290934.37499998;116836027.030299;347.294444640001;58.3290385186569;1278.70214545152;341.885937646253;0;1678.91712161643;0.855782348290539;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0.285896186905098;0.428844280357646;0;0.285259532737256;0.285259532737256;0.714740467262744;1;0.244664910196956;0.611662275492388;0.855782348290539;"BBC renovation";310;0;1878.0418116542;1841.2174624061;3719.2592740603;4029.2592740603
"Café Hôtel Restaurant";"Hôtel avec restaurant";"Petit Hotel avec restaurant Haut de gamme";"0218681703";"ENS_MAX";"Av 1980";"Av 1980";"02";"18";"68";"17";"03";8225690.24090657;663274.749999998;393348.744749999;8290934.37499998;9120027.81249998;290809129.513608;327160270.70281;75931140.623405;97191859.9979585;7461840.93749997;9120027.81249998;116836027.030299;639.783333680001;13.75;493.250000400001;146.53333328;13.75;667.283333680001;0.929596285923233;0.428844280357646;0.285896186905098;0.142629766368628;0.142629766368628;0.285896186905098;0.428844280357646;0.142629766368628;0.142629766368628;0.285259532737256;0.714740467262744;1;0.265768033506594;0.664420083766483;0.929596285923233;"Maximale";310;620;1878.0418116542;1841.2174624061;3719.2592740603;4649.2592740603
