"COD_BRANCHE";"COD_BAT_TYPE";"COD_PRODUCTION_CHAUD";"COD_ENERGIE";"ANNEE";"SURFACES";"BESOIN";"CONSOMMATION_EF"
"07";"65";"10";"02";"2015";19096.6941;3272941.3573;1200682.8062
"07";"65";"21";"01";"2015";755.5573;20061.1706;8001.423
"07";"65";"21";"06";"2015";946.5707;25124.874;9762.9193
"07";"65";"22";"02";"2015";2512.2721;66882.2601;66882.2548
"07";"65";"23";"03";"2015";363.0758;9634.4808;12832.2861
"07";"65";"24";"04";"2015";9795.5639;419598.8782;432086.1718
"07";"65";"26";"02";"2015";1713.1709;45608.4129;45608.409
"07";"65";"29";"02";"2015";1253.7616;33322.8121;9767.7886
"07";"65";"30";"02";"2015";2002.9238;53285.2929;16467.4256
"07";"80";"01";"01";"2015";135125.8459;17544540.8927;8432037.656
"07";"80";"01";"06";"2015";259891.9174;48299480.5468;22859330.9822
"07";"80";"02";"02";"2015";436614.1268000001;26773434.15;31873136.173100002
"07";"80";"03";"03";"2015";612965.3128999998;75693989.8487;109084861.11080001
"07";"80";"04";"04";"2015";859925.6614000001;145943320.2649;206222016.07769996
"07";"80";"06";"02";"2015";316782.6426;30979904.5094;33673809.206499994
"07";"80";"09";"02";"2015";261681.3588;32393599.961500004;10956368.680600002
"07";"80";"10";"02";"2015";97536.4166;16542651.5113;6068693.4181
"07";"80";"11";"04";"2015";538042.8890000001;94356579.2577;112329261.60640001
"07";"80";"21";"01";"2015";7943.4254;231307.5605;91726.837
"07";"80";"21";"06";"2015";10915.5195;317083.7271;123894.7039
"07";"80";"22";"02";"2015";15394.3499;458821.979;458821.9497
"07";"80";"23";"03";"2015";2193.5947;62370.5787;82884.4956
"07";"80";"24";"04";"2015";30763.9009;903150.5711;928689.5105
"07";"80";"26";"02";"2015";10198.8109;303971.1737;303971.1763999999
"07";"80";"29";"02";"2015";10915.539;315533.1614;92491.0407
"07";"80";"30";"02";"2015";11922.0236;351824.882;108728.8734
"07";"80";"31";"04";"2015";29761.3242;877047.7917999999;877047.8060999999
"07";"81";"01";"01";"2015";967036.7310000001;97058359.34170002;55918857.60569999
"07";"81";"01";"06";"2015";46685.4524;5301634.8297999995;2549230.5218999996
"07";"81";"02";"02";"2015";266828.1485;21380395.259;25452854.224399995
"07";"81";"03";"03";"2015";931348.5487000003;102734815.2965;148182330.24789998
"07";"81";"04";"04";"2015";4011664.5061999997;682411557.3017;964402952.3929
"07";"81";"06";"02";"2015";325561.4784;25653872.594499998;27884644.4603
"07";"81";"09";"02";"2015";340726.8749999999;24405053.3024;8266734.9715
"07";"81";"10";"02";"2015";72110.3622;3230201.3298999993;1185003.6929
"07";"81";"11";"04";"2015";4549857.5134000005;881003120.9959998;1048813242.3736001
"07";"81";"21";"01";"2015";36866.808;1504318.5310999998;711497.1897
"07";"81";"21";"06";"2015";53571.8655;2188209.29;867510.8312
"07";"81";"22";"02";"2015";44147.6639;1866093.4985999998;1866093.521
"07";"81";"23";"03";"2015";7480.0614;283139.9494;376315.7549
"07";"81";"24";"04";"2015";95125.4785;3916079.1086;4028473.7009999994
"07";"81";"26";"02";"2015";31188.5044;1318318.1202;1318318.1230000001
"07";"81";"29";"02";"2015";43137.9568;1764966.679;518147.7558
"07";"81";"30";"02";"2015";33496.2484;1380560.5997999997;426652.0279
"07";"81";"31";"04";"2015";84086.0476;3505591.0245999997;3505590.927
"07";"82";"01";"01";"2015";342255.4466;14977049.625;8498098.0822
"07";"82";"01";"06";"2015";5554.5923;311528.7271;149428.592
"07";"82";"02";"02";"2015";126826.9316;3385796.5393999997;4030710.3087
"07";"82";"03";"03";"2015";158899.6286;8203351.409200001;11788118.0428
"07";"82";"04";"04";"2015";1326854.2974;76286812.98889999;107355501.75410001
"07";"82";"06";"02";"2015";80834.8453;3319569.6637000004;3608227.7182
"07";"82";"09";"02";"2015";59320.5698;2179245.6083;738176.8293999999
"07";"82";"10";"02";"2015";21125.3677;458801.6735;158974.9435
"07";"82";"11";"04";"2015";857367.1228;46797904.7829;55711791.7324
"07";"82";"21";"01";"2015";10457.1966;82835.9363;38587.571
"07";"82";"21";"06";"2015";17046.535;134527.9953;53240.4613
"07";"82";"22";"02";"2015";15424.417;147051.2059;147051.2155
"07";"82";"23";"03";"2015";2969.583;23381.3616;30960.4882
"07";"82";"24";"04";"2015";27948.2015;245078.9883;251363.0666
"07";"82";"26";"02";"2015";7625.7249;78119.7119;78119.7086
"07";"82";"29";"02";"2015";10838.744;86286.9764;25331.5856
"07";"82";"30";"02";"2015";7357.1653;59190.5332;17277.3682
"07";"82";"31";"04";"2015";48304.4544;2202163.2228;2202163.2191999997
"07";"91";"01";"01";"2015";1213370.3727000004;124531585.6014;72758502.16190004
"07";"91";"01";"06";"2015";36958.5266;4525299.9805000005;2186374.6096999994
"07";"91";"02";"02";"2015";1227616.485;63899107.77470001;76070369.53029999
"07";"91";"03";"03";"2015";965753.462;85339707.93139999;124234793.73380001
"07";"91";"04";"04";"2015";2009796.2051;187807689.79689994;269842324.2806001
"07";"91";"06";"02";"2015";694244.4794999998;44377715.09260002;48236646.565900005
"07";"91";"09";"02";"2015";1237858.1314;90727899.7801;30732301.118299995
"07";"91";"11";"04";"2015";4624896.810199997;465664205.5758998;554362152.1678
"07";"91";"21";"01";"2015";14107.148;429792.9457;209301.0643
"07";"91";"21";"06";"2015";148769.005;4535665.863100001;1801194.2078999996
"07";"91";"22";"02";"2015";18491.137;578867.0778999999;578867.1749999998
"07";"91";"23";"03";"2015";3829.8731;112533.1072;150204.3664
"07";"91";"24";"04";"2015";45466.7817;1383630.6660999998;1429712.9181000001
"07";"91";"26";"02";"2015";13584.983;425279.3869;425279.3891000001
"07";"91";"29";"02";"2015";142731.2923;5001638.387399999;1468349.349
"07";"91";"31";"04";"2015";37661.9654;1366424.9104000002;1366424.8137000003
"07";"95";"01";"01";"2015";346366.7062;33503307.2287;18845589.4085
"07";"95";"01";"06";"2015";204310.7546;23030869.102;11235708.723600002
"07";"95";"02";"02";"2015";395098.5969000001;33183203.800300002;39503815.4568
"07";"95";"03";"03";"2015";818671.3221999999;74449366.98220001;110168693.1715
"07";"95";"04";"04";"2015";969802.0028;142209858.2371;207606414.69540003
"07";"95";"06";"02";"2015";850632.9139;70798352.8325;76954733.0064
"07";"95";"09";"02";"2015";902557.8739000001;103282295.2711;34932791.606000006
"07";"95";"11";"04";"2015";2200198.374;355668027.08889997;423414341.4396
"07";"95";"21";"01";"2015";11048.3217;498016.9024;228704.1317
"07";"95";"21";"06";"2015";7531.7517;340473.5818;136973.8277
"07";"95";"22";"02";"2015";21228.8145;980793.6135;980793.6041000001
"07";"95";"23";"03";"2015";1133.5974;46648.2136;62851.6722
"07";"95";"24";"04";"2015";38816.7529;1748464.2741;1819444.2244000002
"07";"95";"26";"02";"2015";16622.9927;771651.7886;771651.7766
"07";"95";"29";"02";"2015";99783.3852;6564009.751100001;1924083.1132
"07";"95";"31";"04";"2015";40264.746;2180222.9727;2180223.0829999996
"08";"60";"08";"01";"2015";815289.6969;128440771.4151;122324537.49959995
"08";"60";"08";"02";"2015";5110285.954999999;314661892.5028;299678002.51220006
"08";"60";"08";"03";"2015";6659809.744000001;977213907.6772997;930679919.4604001
"08";"60";"08";"04";"2015";12436896.611200009;2070087656.4032989;1971512089.9737005
"08";"60";"08";"06";"2015";1010077.9467;151423183.4483;144212553.9370001
