ID_AGREG_PARC;ID_AGREG;ID_GESTE_BATI;BRANCHE;SS_BRANCHE;BAT_TYPE;OCCUPANT;PERIODE_DETAIL;GESTE;CINT;COUT_VARIABLE
02195605;0219560511;0219560511GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;GTB;1.70035;11.5789
02195605;0219560511;0219560511ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;ENSBBC;5.23295;17.54718
02195605;0219560511;0219560511FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;FENBBC;0.47852;20.41095
02195605;0219560511;0219560511Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;Etat initial;0;7.883638
02195605;0219560517;0219560517FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;FENMOD;-7.79664;22.06048
02195605;0219560517;0219560517ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;ENSMOD;-2.64425;18.19908
02195605;0219560517;0219560517GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;GTB;1.65413;11.53182
02195605;0219560517;0219560517FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;FEN_MURBBC;-2.68739;23.43009
02195605;0219560517;0219560517ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;ENSBBC;5.08452;17.53555
02195605;0219560517;0219560517FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;FENBBC;0.07843;20.66427
02195605;0219560517;0219560517Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;Etat initial;0;7.828246
02195705;0219570507;0219570507ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;ENSMOD;-1.2758;17.39774
02195705;0219570507;0219570507ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;ENSBBC;7.22244;16.22233
02195705;0219570507;0219570507FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;FENBBC;1.96636;19.53259
02195705;0219570507;0219570507GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;GTB;1.89227;11.77442
02195705;0219570507;0219570507Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;Etat initial;0;8.113654
02195705;0219570507;0219570507FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;FENMOD;-6.19884;20.98272
02195705;0219570507;0219570507FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;FEN_MURBBC;-0.35767;21.85662
02195705;0219570511;0219570511Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;Etat initial;0;7.450612
02195705;0219570511;0219570511ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;ENSBBC;5.42039;16.10849
02195705;0219570511;0219570511FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;FENBBC;1.01439;18.72768
02195705;0219570511;0219570511FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;FEN_MURBBC;-1.28885;21.03092
02195705;0219570511;0219570511GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;GTB;1.33903;11.21083
02195705;0219570511;0219570511FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;FENMOD;-6.70248;20.27823
02195705;0219570511;0219570511ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;ENSMOD;-2.03555;16.84002
02195705;0219570517;0219570517ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;ENSMOD;-1.23998;17.43359
02195705;0219570517;0219570517FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;FENMOD;-6.16913;21.01874
02195705;0219570517;0219570517FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;FEN_MURBBC;-0.29766;21.89219
02195705;0219570517;0219570517Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;Etat initial;0;8.149724
02195705;0219570517;0219570517FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;FENBBC;2.02617;19.56836
02195705;0219570517;0219570517ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;ENSBBC;7.29175;16.25725
02195705;0219570517;0219570517GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;GTB;1.92237;11.80508
02195805;0219580507;0219580507Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Luxe;Privé;PERIODE_1981_1998;Etat initial;0;9.427962
02195805;0219580507;0219580507GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Luxe;Privé;PERIODE_1981_1998;GTB;3.01533;12.89158
02195805;0219580511;0219580511Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Luxe;Privé;PERIODE_1999_2008;Etat initial;0;7.474292
02195805;0219580511;0219580511GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Luxe;Privé;PERIODE_1999_2008;GTB;1.37971;11.23096
02195805;0219580517;0219580517Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Luxe;Privé;PERIODE_BEFORE_1980;Etat initial;0;8.217496
02195805;0219580517;0219580517GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Moyen Hotel sans restaurant Luxe;Privé;PERIODE_BEFORE_1980;GTB;2.00193;11.86268
02197001;0219700117;0219700117ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Bloc communal;PERIODE_BEFORE_1980;ENSMOD;8.89783;27.73787
02197001;0219700117;0219700117GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Bloc communal;PERIODE_BEFORE_1980;GTB;10.89189;20.16447
02197001;0219700117;0219700117FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Bloc communal;PERIODE_BEFORE_1980;FENMOD;-4.22728;37.82236
02197001;0219700117;0219700117Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Bloc communal;PERIODE_BEFORE_1980;Etat initial;0;18.43757
02197001;0219700117;0219700117ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Bloc communal;PERIODE_BEFORE_1980;ENSBBC;34.08819;19.18801
02197001;0219700117;0219700117FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Bloc communal;PERIODE_BEFORE_1980;FENBBC;14.0613;34.79319
02197001;0219700117;0219700117FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Bloc communal;PERIODE_BEFORE_1980;FEN_MURBBC;11.99168;36.86281
02197005;0219700507;0219700507FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1981_1998;FENMOD;-13.52957;39.89362
02197005;0219700507;0219700507ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1981_1998;ENSMOD;-3.47689;32.22709
02197005;0219700507;0219700507Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1981_1998;Etat initial;0;14.46905
02197005;0219700507;0219700507GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1981_1998;GTB;7.19526;17.1765
02197005;0219700507;0219700507FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1981_1998;FENBBC;0.81691;37.52209
02197005;0219700507;0219700507FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1981_1998;FEN_MURBBC;-3.29937;41.63837
02197005;0219700507;0219700507ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1981_1998;ENSBBC;13.80658;28.0024
02197005;0219700511;0219700511Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;Etat initial;0;13.74504
02197005;0219700511;0219700511GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;GTB;6.59114;16.56109
02197005;0219700511;0219700511ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;ENSBBC;11.88477;27.83215
02197005;0219700511;0219700511FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;FENBBC;-0.03314;36.45371
02197005;0219700511;0219700511ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;ENSMOD;-4.28385;31.59543
02197005;0219700511;0219700511FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;FENMOD;-14.02386;39.06869
02197005;0219700511;0219700511FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_1999_2008;FEN_MURBBC;-4.04273;40.4633
02197005;0219700517;0219700517GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;GTB;5.9959;15.95473
02197005;0219700517;0219700517FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;FENBBC;-1.83668;36.36702
02197005;0219700517;0219700517ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;ENSBBC;9.99636;27.65924
02197005;0219700517;0219700517FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;FEN_MURBBC;-6.15211;40.68245
02197005;0219700517;0219700517Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;Etat initial;0;13.03167
02197005;0219700517;0219700517ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;ENSMOD;-5.09638;30.99048
02197005;0219700517;0219700517FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Bas de gamme;Privé;PERIODE_BEFORE_1980;FENMOD;-14.76304;38.50804
02197105;0219710507;0219710507FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;FENMOD;-14.06775;33.0823
02197105;0219710507;0219710507GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;GTB;3.82966;13.748
02197105;0219710507;0219710507ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;ENSMOD;-5.84202;26.57754
02197105;0219710507;0219710507FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;FENBBC;-3.74404;31.3953
02197105;0219710507;0219710507ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;ENSBBC;5.71111;24.4428
02197105;0219710507;0219710507Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;Etat initial;0;10.43552
02197105;0219710507;0219710507FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1981_1998;FEN_MURBBC;-7.72667;35.37793
02197105;0219710511;0219710511FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;FENMOD;-14.36842;32.51097
02197105;0219710511;0219710511ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;ENSMOD;-6.34472;26.12931
02197105;0219710511;0219710511GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;GTB;3.43033;13.34122
02197105;0219710511;0219710511Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;Etat initial;0;9.956949
02197105;0219710511;0219710511FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;FEN_MURBBC;-8.10968;34.49286
02197105;0219710511;0219710511FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;FENBBC;-4.23569;30.61887
02197105;0219710511;0219710511ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_1999_2008;ENSBBC;4.55481;24.21625
02197105;0219710517;0219710517Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;Etat initial;0;10.46798
02197105;0219710517;0219710517ENSBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;ENSBBC;5.87303;24.37467
02197105;0219710517;0219710517FENMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;FENMOD;-14.04323;33.11693
02197105;0219710517;0219710517GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;GTB;3.85673;13.7756
02197105;0219710517;0219710517FEN_MURBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;FEN_MURBBC;-7.62886;35.36613
02197105;0219710517;0219710517ENSMOD;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;ENSMOD;-5.81838;26.6184
02197105;0219710517;0219710517FENBBC;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Haut de gamme;Privé;PERIODE_BEFORE_1980;FENBBC;-3.66454;31.40181
02197205;0219720517;0219720517Etat initial;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Luxe;Privé;PERIODE_BEFORE_1980;Etat initial;0;9.542509
02197205;0219720517;0219720517GTB;Café Hôtel Restaurant;Hôtel sans restaurant;Petit Hotel sans restaurant Luxe;Privé;PERIODE_BEFORE_1980;GTB;3.11123;12.98895
02262904;0226290417;0226290417Etat initial;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Para public;PERIODE_BEFORE_1980;Etat initial;0;20.71904
02262904;0226290417;0226290417ENSMOD;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Para public;PERIODE_BEFORE_1980;ENSMOD;18.96934;22.24187
02262904;0226290417;0226290417FEN_MURBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Para public;PERIODE_BEFORE_1980;FEN_MURBBC;15.23504;39.72099
02262904;0226290417;0226290417GTB;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Para public;PERIODE_BEFORE_1980;GTB;12.83134;22.10372
02262904;0226290417;0226290417ENSBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Para public;PERIODE_BEFORE_1980;ENSBBC;32.80744;27.12254
02262904;0226290417;0226290417FENBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Para public;PERIODE_BEFORE_1980;FENBBC;16.93042;38.02561
02262905;0226290507;0226290507ENSMOD;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1981_1998;ENSMOD;5.82052;16.53026
02262905;0226290507;0226290507ENSBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1981_1998;ENSBBC;-1.71783;34.22068
02262905;0226290507;0226290507FENBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1981_1998;FENBBC;-5.22573;35.03097
02262905;0226290507;0226290507FEN_MURBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1981_1998;FEN_MURBBC;-8.03767;37.84291
02262905;0226290507;0226290507GTB;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1981_1998;GTB;4.51774;14.42919
02262905;0226290507;0226290507Etat initial;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1981_1998;Etat initial;0;11.23691
02262905;0226290511;0226290511ENSMOD;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1999_2008;ENSMOD;5.751;16.4578
02262905;0226290511;0226290511Etat initial;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1999_2008;Etat initial;0;11.16553
02262905;0226290511;0226290511FEN_MURBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1999_2008;FEN_MURBBC;-7.92015;37.53606
02262905;0226290511;0226290511GTB;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1999_2008;GTB;4.45806;14.36851
02262905;0226290511;0226290511ENSBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1999_2008;ENSBBC;-1.85663;34.15301
02262905;0226290511;0226290511FENBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_1999_2008;FENBBC;-5.48217;35.09808
02262905;0226290517;0226290517Etat initial;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_BEFORE_1980;Etat initial;0;11.59128
02262905;0226290517;0226290517FEN_MURBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_BEFORE_1980;FEN_MURBBC;-7.41309;38.15828
02262905;0226290517;0226290517ENSMOD;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_BEFORE_1980;ENSMOD;6.20276;16.85288
02262905;0226290517;0226290517GTB;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_BEFORE_1980;GTB;4.81404;14.7304
02262905;0226290517;0226290517FENBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_BEFORE_1980;FENBBC;-4.61229;35.35748
02262905;0226290517;0226290517ENSBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant rapide;Privé;PERIODE_BEFORE_1980;ENSBBC;-0.88121;34.40908
02263001;0226300107;0226300107FENMOD;Café Hôtel Restaurant;Restaurant;Grand restaurant traditionnel;Bloc communal;PERIODE_1981_1998;FENMOD;-0.384916;10.07519
02263001;0226300107;0226300107FENBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant traditionnel;Bloc communal;PERIODE_1981_1998;FENBBC;5.600284;8.491466
02263001;0226300107;0226300107Etat initial;Café Hôtel Restaurant;Restaurant;Grand restaurant traditionnel;Bloc communal;PERIODE_1981_1998;Etat initial;0;5.320797
02263001;0226300107;0226300107FEN_MURMOD;Café Hôtel Restaurant;Restaurant;Grand restaurant traditionnel;Bloc communal;PERIODE_1981_1998;FEN_MURMOD;-0.732626;10.4229
02263001;0226300107;0226300107FEN_MURBBC;Café Hôtel Restaurant;Restaurant;Grand restaurant traditionnel;Bloc communal;PERIODE_1981_1998;FEN_MURBBC;5.826462;8.265288
02263001;0226300107;0226300107GTB;Café Hôtel Restaurant;Restaurant;Grand restaurant traditionnel;Bloc communal;PERIODE_1981_1998;GTB;-0.057222;9.015219
