ID_segment;ID_AGREG2;ID_AGREG;ID_AGREG_RDT_COUT;ID;ID_BRANCHE;ID_BAT_TYPE;ID_PRODUCTION_CHAUD;ID_ENERGIE;BESOIN;SURFACES 2009;SURFACES 2009 recal;BESOIN_U;RDT systeme;Système chaud
0142;01420101;01024204;0102420101;010242041703010201;01;42;01;01;1337420,94902538;5786,8250544277;6456,5904845418;231,1148058644;0,665399002;Autre système centralisé
0142;01420502;01024204;0102420502;010242040701050102;01;42;05;02;2316041,53075282;26838,3784170897;28073,3034165848;86,295881769;2,4570171105;DRV
0142;01420502;01024202;0102420502;010242021703050202;01;42;05;02;74751,1185114602;479,5537273547;501,6196240832;155,8764206125;2,4570171105;DRV
0142;01420502;01014205;0101420502;010142050701050202;01;42;05;02;271966,572605547;2895,4211472149;3028,6493141031;93,9298840402;2,4570171105;DRV
0142;01420502;01014204;0101420502;010142041703050202;01;42;05;02;135375,018899629;595,00461218;622,3827964718;227,5192765374;2,4570171105;DRV
0142;01420303;01014205;0101420303;010142051102030203;01;42;03;03;276409,880650669;4885,5960964622;4639,478082727;56,5764904002;0,5515851421;Chaudière fioul
0142;01420602;01014204;0101420602;010142041703060202;01;42;06;02;754164,790459789;3600,6479149475;3766,3259620875;209,4525230665;0,92;Electrique direct
0142;01420303;01014202;0101420303;010142021703030103;01;42;03;03;749819,311693835;3888,1623878388;3692,2913446578;192,8467067217;0,5515851421;Chaudière fioul
0142;01420404;01024202;0102420404;010242021703040204;01;42;04;04;874703,695247856;4343,1959513371;4458,7476078155;201,3963231336;0,7267969569;Chaudière gaz
0142;01420101;01024201;0102420101;010242011102010101;01;42;01;01;7072,6714359204;179,6988378341;200,4971284824;39,3584706566;0,665399002;Autre système centralisé
0142;01420303;01024201;0102420303;010242010701030203;01;42;03;03;118075,731048045;1462,0470835094;1388,394633107;80,7605530491;0,5507872177;Chaudière fioul
0142;01420303;01024204;0102420303;010242041102030103;01;42;03;03;588297,406837276;12568,0967880426;11934,9631935268;46,8087902853;0,5507872177;Chaudière fioul
0142;01420101;01014205;0101420101;010142050701010201;01;42;01;01;146301,782139918;1796,4482040156;2004,3685908813;81,4394658376;0,6604349309;Autre système centralisé
0142;01420404;01024202;0102420404;010242021703040104;01;42;04;04;336191,175002869;1766,1834000915;1813,1730869055;190,3489609207;0,7267969569;Chaudière gaz
0142;01420404;01014206;0101420404;010142060701040204;01;42;04;04;23408,6966306561;319,0082606837;327,495543635;73,3795939343;0,7273019441;Chaudière gaz
0142;01420502;01024202;0102420502;010242020701050102;01;42;05;02;7638,3763019723;123,9956831678;129,7011459418;61,6019534457;2,4570171105;DRV
0142;01420101;01024204;0102420101;010242041102010201;01;42;01;01;200774,084491706;3564,3696759761;3976,9087741279;56,3280755767;0,665399002;Autre système centralisé
0142;01420101;01014204;0101420101;010142041703010201;01;42;01;01;33615,3889610217;157,6642372624;175,9122497201;213,208712037;0,6604349309;Autre système centralisé
0142;01420101;01014204;0101420101;010142041102010201;01;42;01;01;14085,6699598929;264,3458299797;294,9411386075;53,2850091147;0,6604349309;Autre système centralisé
0142;01420106;01024205;0102420106;010242051102010106;01;42;01;06;8918034,7551487;155556,52666571;173560,593318736;57,3298655241;0,6774240351;Autre système centralisé
0142;01420404;01014203;0101420404;010142030701040204;01;42;04;04;16626675,476917;200461,780392101;205795,108900521;82,941872732;0,7273019441;Chaudière gaz
0142;01420404;01024205;0102420404;010242051703040104;01;42;04;04;426262422,651101;1920635,1894122;1971734,0990893;221,9382551153;0,7267969569;Chaudière gaz
0142;01420602;01024205;0102420602;010242051102060202;01;42;06;02;59875808,6935275;1261702,48833318;1319757,70763718;47,4563609466;0,92;Electrique direct
0142;01420502;01014201;0101420502;010142011703050202;01;42;05;02;75894050,8894089;327861,667257539;342947,696785115;231,4819281078;2,4570171105;DRV
0142;01420303;01024205;0102420303;010242051102030203;01;42;03;03;22410444,1088942;442861,136037348;420551,452426587;50,6037723459;0,5507872177;Chaudière fioul
0142;01420101;01024205;0102420101;010242051102010201;01;42;01;01;3445098,30090009;70000,1899048605;78101,9913000532;49,2155564947;0,665399002;Autre système centralisé
0142;01420404;01014201;0101420404;010142010701040104;01;42;04;04;8287110,42893857;101856,923282734;104566,848494718;81,3603058276;0,7273019441;Chaudière gaz
0142;01420502;01014201;0101420502;010142011102050102;01;42;05;02;4591113,5388646;99111,8297868687;103672,301900622;46,3225585557;2,4570171105;DRV
0142;01420404;01024201;0102420404;010242010701040204;01;42;04;04;261456,687252524;3329,4212797356;3418,0012444202;78,5291692715;0,7267969569;Chaudière gaz
0142;01420502;01014201;0101420502;010142011102050202;01;42;05;02;3259758,10846723;65408,2443632119;68417,8999721283;49,8371136575;2,4570171105;DRV
0142;01420502;01024201;0102420502;010242010701050202;01;42;05;02;31574,2049787303;411,6502144633;430,5916397979;76,7015389993;2,4570171105;DRV
0142;01420404;01024201;0102420404;010242011703040204;01;42;04;04;1529118,33990764;6851,0315354573;7033,3046936058;223,1953439411;0,7267969569;Chaudière gaz
0142;01420303;01014203;0101420303;010142030701030203;01;42;03;03;5649272,30074039;68960,3363565987;65486,373164494;81,9206024682;0,5515851421;Chaudière fioul
0142;01420303;01014205;0101420303;010142051703030203;01;42;03;03;3505451,5024131;14409,1367909169;13683,2585036824;243,2797712506;0,5515851421;Chaudière fioul
0142;01420106;01014203;0101420106;010142031703010206;01;42;01;06;11481925,7914782;44115,1048410481;49220,9741027751;260,2719824162;0,6730903273;Autre système centralisé
0142;01420602;01024204;0102420602;010242041102060202;01;42;06;02;3321390,30787125;69132,0813398904;72313,0833433273;48,0441242835;0,92;Electrique direct
0142;01420303;01024204;0102420303;010242040701030203;01;42;03;03;3516610,19772428;42318,9794229884;40187,1079065463;83,0977080656;0,5507872177;Chaudière fioul
0142;01420101;01014203;0101420101;010142031102010101;01;42;01;01;266595,138071647;5772,6246626177;6440,7465435595;46,1826558373;0,6604349309;Autre système centralisé
0142;01420404;01014205;0101420404;010142051102040204;01;42;04;04;723001,77113492;14769,8932979076;15162,8494656019;48,9510490396;0,7273019441;Chaudière gaz
0142;01420106;01014203;0101420106;010142031102010106;01;42;01;06;503888,519924566;9237,0490161537;10306,1423530183;54,5508115247;0,6730903273;Autre système centralisé
0142;01420502;01024203;0102420502;010242031703050102;01;42;05;02;783998,607265171;3165,8729978961;3311,5455735477;247,6405742701;2,4570171105;DRV
0142;01420404;01024203;0102420404;010242031102040204;01;42;04;04;298886,042396093;5583,1968262335;5731,7389709916;53,5331373223;0,7267969569;Chaudière gaz
0142;01420106;01024204;0102420106;010242041102010106;01;42;01;06;250275,322373594;4026,9998962525;4493,0836800571;62,1493242666;0,6774240351;Autre système centralisé
0142;01420101;01024204;0102420101;010242040701010101;01;42;01;01;100131,679726461;1806,3184625174;2015,3812301995;55,4341229436;0,665399002;Autre système centralisé
0142;01420106;01014201;0101420106;010142011703010106;01;42;01;06;803511,455516683;3261,2261620687;3638,6795190639;246,383236116;0,6730903273;Autre système centralisé
0142;01420101;01014206;0101420101;010142060701010201;01;42;01;01;23346,6533875269;260,92466064;291,1240041344;89,4766072715;0,6604349309;Autre système centralisé
0142;01420502;01024203;0102420502;010242030701050202;01;42;05;02;57846,536666973;643,8332968121;673,458254825;89,8470721434;2,4570171105;DRV
0142;01420106;01014201;0101420106;010142010701010206;01;42;01;06;305223,010572506;3261,3723365997;3638,8426117921;93,5872936516;0,6730903273;Autre système centralisé
0142;01420106;01024203;0102420106;010242030701010106;01;42;01;06;42156,2851066541;435,7201743096;486,1502991554;96,7508221841;0,6774240351;Autre système centralisé
0142;01420602;01024201;0102420602;010242010701060202;01;42;06;02;166669,955882317;2650,6871426519;2772,6542662773;62,8780187599;0,92;Electrique direct
0142;01420106;01024204;0102420106;010242040701010106;01;42;01;06;447201,347682864;4699,9917408304;5243,9674028251;95,1493901144;0,6774240351;Autre système centralisé
0142;01420101;01024204;0102420101;010242041703010101;01;42;01;01;612151,049568641;2686,5252705723;2997,4629153834;227,8597771903;0,665399002;Autre système centralisé
0142;01420404;01024202;0102420404;010242020701040204;01;42;04;04;226613,068306663;3071,5413283341;3153,2603417997;73,7782904681;0,7267969569;Chaudière gaz
0142;01420106;01024201;0102420106;010242010701010106;01;42;01;06;33013,2626217978;359,0754742737;400,6347640757;91,9396199046;0,6774240351;Autre système centralisé
0142;01420101;01024201;0102420101;010242010701010201;01;42;01;01;13768,3634683172;250,176830691;279,1322235076;55,0345266997;0,665399002;Autre système centralisé
0142;01420106;01024201;0102420106;010242010701010206;01;42;01;06;60314,2769310911;648,0831928291;723,0921509905;93,0656397179;0,6774240351;Autre système centralisé
0142;01420303;01014203;0101420303;010142031102030103;01;42;03;03;883521,822987194;20428,2414736485;19399,1432599753;43,2500185651;0,5515851421;Chaudière fioul
0142;01420502;01024205;0102420502;010242050701050102;01;42;05;02;39307774,9853822;461570,404129197;482808,82704089;85,1609519019;2,4570171105;DRV
0142;01420502;01024205;0102420502;010242051703050202;01;42;05;02;128552854,604992;510345,976374462;533828,729125845;251,8935399829;2,4570171105;DRV
0142;01420303;01024205;0102420303;010242051102030103;01;42;03;03;10458005,4253507;233078,643354726;221337,015186137;44,8689990418;0,5507872177;Chaudière fioul
0142;01420106;01024205;0102420106;010242050701010106;01;42;01;06;22427972,7929991;233529,936560571;260558,622745811;96,0389623845;0,6774240351;Autre système centralisé
0142;01420106;01024203;0102420106;010242031703010106;01;42;01;06;232619,829160766;914,2447601359;1020,0591798294;254,4393353988;0,6774240351;Autre système centralisé
0142;01420303;01024204;0102420303;010242041703030103;01;42;03;03;7441905,71002579;35272,7644038983;33495,8547816877;210,9816408153;0,5507872177;Chaudière fioul
0142;01420602;01024201;0102420602;010242011102060202;01;42;06;02;86952,8502322643;2046,5066889243;2140,6734166047;42,4884270855;0,92;Electrique direct
0142;01420101;01014201;0101420101;010142011703010101;01;42;01;01;9724851,29954814;46124,8473896417;51463,323662954;210,8375821257;0,6604349309;Autre système centralisé
0142;01420106;01014203;0101420106;010142031102010206;01;42;01;06;719016,04601947;12884,914826208;14376,2110792295;55,8029335636;0,6730903273;Autre système centralisé
0142;01420502;01014203;0101420502;010142031102050102;01;42;05;02;1781132,48739275;35531,5255852951;37166,451829108;50,1282300169;2,4570171105;DRV
0142;01420303;01014202;0101420303;010142020701030203;01;42;03;03;242300,291658783;2669,3545369868;2534,8824636457;90,7711165008;0,5515851421;Chaudière fioul
0142;01420502;01014202;0101420502;010142020701050102;01;42;05;02;174166,722168487;2048,8501542147;2143,1247126973;85,0070571585;2,4570171105;DRV
0142;01420303;01024204;0102420303;010242040701030103;01;42;03;03;1615709,47709671;20647,6420933479;19607,4912990547;78,2515247887;0,5507872177;Chaudière fioul
0142;01420502;01014205;0101420502;010142051102050202;01;42;05;02;121678,72819832;2236,0507986236;2338,939094945;54,4167995974;2,4570171105;DRV
0142;01420106;01014205;0101420106;010142051703010106;01;42;01;06;1420540,53788572;5210,6501202129;5813,7292328721;272,6225144873;0,6730903273;Autre système centralisé
0142;01420602;01024203;0102420602;010242030701060202;01;42;06;02;289978,905090403;3407,5294232345;3564,3214322699;85,0994574289;0,92;Electrique direct
0142;01420404;01014205;0101420404;010142051703040204;01;42;04;04;11336099,608639;47710,3229520956;48979,6662905046;237,6026592824;0,7273019441;Chaudière gaz
0142;01420101;01014205;0101420101;010142051102010101;01;42;01;01;41271,8445302702;775,6681373431;865,4437394647;53,2081215449;0,6604349309;Autre système centralisé
0142;01420101;01014201;0101420101;010142010701010101;01;42;01;01;1008147,19039557;12689,5953469126;14158,2853808365;79,4467564043;0,6604349309;Autre système centralisé
0142;01420404;01024204;0102420404;010242041102040104;01;42;04;04;1352067,75183132;26748,5405468108;27460,1911845428;50,5473466661;0,7267969569;Chaudière gaz
0142;01420404;01024203;0102420404;010242030701040104;01;42;04;04;255361,782125871;3196,2786522424;3281,3163288684;79,8934667185;0,7267969569;Chaudière gaz
0142;01420106;01024203;0102420106;010242031703010206;01;42;01;06;433828,103165579;1857,05741948;2071,9926991206;233,6104950848;0,6774240351;Autre système centralisé
0142;01420502;01014202;0101420502;010142021703050202;01;42;05;02;514307,743599427;2146,9567702166;2245,7455475106;239,5519792173;2,4570171105;DRV
0142;01420502;01014202;0101420502;010142021102050102;01;42;05;02;21968,8260785593;412,7870479781;431,7807828862;53,2207252775;2,4570171105;DRV
0142;01420106;01014201;0101420106;010142011102010206;01;42;01;06;118836,519177633;2218,3226417426;2475,0706519735;53,5704396382;0,6730903273;Autre système centralisé
0142;01420502;01024201;0102420502;010242011102050202;01;42;05;02;29019,1242968385;525,5350095324;549,7166613183;55,2182514399;2,4570171105;DRV
0142;01420502;01014204;0101420502;010142041703050102;01;42;05;02;210523,662915814;976,52298975;1021,4561311598;215,5849530688;2,4570171105;DRV
0142;01420502;01024202;0102420502;010242021102050102;01;42;05;02;8718,243346891;158,2718110537;165,554434957;55,0839930929;2,4570171105;DRV
0142;01420404;01014204;0101420404;010142041703040104;01;42;04;04;666231,801860284;3611,4338550516;3707,516824572;184,4784727064;0,7273019441;Chaudière gaz
0142;01420303;01024202;0102420303;010242021703030103;01;42;03;03;194325,553134156;784,2488644793;744,7413470774;247,7855715649;0,5507872177;Chaudière fioul
0142;01420101;01014202;0101420101;010142021102010201;01;42;01;01;32582,8946766374;752,5012427934;839,5955153523;43,2994562981;0,6604349309;Autre système centralisé
0142;01420404;01014204;0101420404;010142041102040204;01;42;04;04;134312,504900235;2603,2064604094;2672,465324625;51,5950259585;0,7273019441;Chaudière gaz
0142;01420106;01024203;0102420106;010242031102010206;01;42;01;06;39558,1994017084;722,2933344001;805,8913525246;54,7674989062;0,6774240351;Autre système centralisé
0142;01420602;01024202;0102420602;010242021703060202;01;42;06;02;407044,893280561;2724,39834551;2849,7571720817;149,407260488;0,92;Electrique direct
0142;01420502;01014206;0101420502;010142061703050202;01;42;05;02;51828,3705186569;242,6500774298;253,8152321232;213,593051639;2,4570171105;DRV
0142;01420106;01024201;0102420106;010242011703010206;01;42;01;06;19948,3482036702;102,5548165127;114,4244808184;194,5140060896;0,6774240351;Autre système centralisé
0142;01420106;01014202;0101420106;010142021703010106;01;42;01;06;229702,778916433;806,9814867255;900,3812866965;284,6444220778;0,6730903273;Autre système centralisé
0142;01420106;01024202;0102420106;010242020701010106;01;42;01;06;19423,9762338285;205,5197704381;229,306568233;94,5114729956;0,6774240351;Autre système centralisé
0142;01420404;01014206;0101420404;010142061703040104;01;42;04;04;42148,7757003982;155,6150144228;159,7551851383;270,8528856083;0,7273019441;Chaudière gaz
0142;01420101;01014204;0101420101;010142040701010201;01;42;01;01;23652,7680129485;264,3458299797;294,9411386075;89,4766072715;0,6604349309;Autre système centralisé
0142;01420404;01024205;0102420404;010242051703040204;01;42;04;04;885088882,862034;3672476,18132297;3770183,1949793;241,0060240454;0,7267969569;Chaudière gaz
0142;01420404;01024205;0102420404;010242050701040104;01;42;04;04;86289363,9646776;1064360,1077442;1092677,63587726;81,0715878365;0,7267969569;Chaudière gaz
0142;01420502;01024205;0102420502;010242051703050102;01;42;05;02;207040235,896181;893764,685161042;934889,83572783;231,64960457;2,4570171105;DRV
0142;01420502;01024201;0102420502;010242011703050202;01;42;05;02;408345,262251219;1784,071977512;1866,1631922527;228,8838496419;2,4570171105;DRV
0142;01420404;01014201;0101420404;010142011703040204;01;42;04;04;137539233,330068;582352,697987314;597846,315973026;236,1785801035;0,7273019441;Chaudière gaz
