annee;branche;ss_branche;bat_type;occupant;periode_detail;periode_simple;systeme_chauff;systeme_froid;surface;conso_u;etiquette
2010;07;29;33;01;11;02;04;01;224269.4062;556.4306187808593;G
2010;07;29;33;01;11;02;04;02;753181.8043;192.59117132916853;D
2010;07;29;33;01;11;02;06;01;19355.8216;563.1947707569059;G
2010;07;29;33;01;11;02;06;02;68301.199;201.3560881545395;D
2010;07;29;33;01;11;02;09;01;11520.8883;543.777975657516;G
2010;07;29;33;01;11;02;09;02;18122.7073;178.91263368509456;D
2010;07;29;33;01;11;02;10;01;4363.2632;558.8104341319847;G
2010;07;29;33;01;11;02;10;02;10449.6343;197.34022049770326;D
2010;07;29;33;01;11;02;11;01;93405.0504;553.6146867892836;G
2010;07;29;33;01;11;02;11;02;180357.8702;186.6653686807617;D
2010;07;29;33;01;17;03;01;01;90515.1974;675.0688886141608;G
2010;07;29;33;01;17;03;01;02;214236.5752;235.72377810544828;D
2010;07;29;33;01;17;03;02;01;23670.0858;579.235994203395;G
2010;07;29;33;01;17;03;02;02;69644.4127;372.86223593846506;E
2010;07;29;33;01;17;03;03;01;112208.2835;496.8402182731985;F
2010;07;29;33;01;17;03;03;02;274092.4789;288.65188499265196;E
2010;07;29;33;01;17;03;04;01;412959.7283;517.3557781854735;G
2010;07;29;33;01;17;03;04;02;1221066.8072;308.0567522268069;E
2010;07;29;33;01;17;03;06;01;26215.9567;576.2768655197096;G
2010;07;29;33;01;17;03;06;02;86321.6316;365.3738208621384;E
2010;07;29;33;01;17;03;09;01;19381.1193;453.4076861744095;F
2010;07;29;33;01;17;03;09;02;28833.9128;232.17821168112272;D
2010;07;29;33;01;17;03;10;01;6216.5129;503.11921729003143;F
2010;07;29;33;01;17;03;10;02;12199.5511;291.10666520139375;E
2010;07;29;33;01;17;03;11;01;246853.4887;481.60739414824207;F
2010;07;29;33;01;17;03;11;02;410002.9402;270.2862731491805;E
2010;07;29;33;01;19;04;02;01;388.6129;380.0029504780423;F
2010;07;29;33;01;19;04;02;02;935.7876;163.77481645494024;C
2010;07;29;33;01;19;04;04;01;359.5373;369.27821370840127;E
2010;07;29;33;01;19;04;04;02;865.773;153.05007436753584;C
2010;07;29;33;01;19;04;09;01;2144.8266;364.73413313557063;E
2010;07;29;33;01;19;04;09;02;5164.7848;148.50599690078764;C
2010;07;29;33;01;19;04;10;01;2139.1245;370.1960086675452;E
2010;07;29;33;01;19;04;10;02;5151.0542;153.9678719695415;C
2010;07;29;33;01;19;04;11;01;372.3027;366.71693425881335;E
2010;07;29;33;01;19;04;11;02;896.5122;150.48879722819677;C
2010;07;29;33;01;19;04;21;01;2011.3781;578.2830108389714;G
2010;07;29;33;01;19;04;21;02;4843.4382000000005;145.82673598176208;C
2010;07;29;33;01;19;04;22;01;3816.5103;376.5317698860059;E
2010;07;29;33;01;19;04;22;02;9190.2324;160.30363186568582;C
2010;07;29;33;01;19;04;23;01;485.3582;368.9928800394457;E
2010;07;29;33;01;19;04;23;02;1168.7522;152.76474605802233;C
2010;07;29;33;01;19;04;24;01;3852.3744;366.58610513662245;E
2010;07;29;33;01;19;04;24;02;9276.5938;150.35796796716448;C
2010;07;29;33;01;19;04;26;01;970.0579;376.53176963912915;E
2010;07;29;33;01;19;04;26;02;2335.9185;160.30363257848188;C
2010;07;29;33;01;19;04;29;01;1012.2594;363.9112083039145;E
2010;07;29;33;01;19;04;29;02;2437.5407;147.6830718537522;C
2010;07;29;33;01;19;04;30;01;1011.3745;369.17444191250036;E
2010;07;29;33;01;19;04;30;02;2435.4097;152.94630525253012;C
2010;07;29;33;01;19;04;31;01;3873.7663;365.37151585945014;E
2010;07;29;33;01;19;04;31;02;9328.1059;149.1433776961664;C
2010;07;29;33;02;07;01;02;01;15.1852;506.49973610230404;F
2010;07;29;33;02;07;01;02;02;623.5209;187.66627345838782;D
2010;07;29;33;02;07;01;03;01;1671.2053;506.9648368143212;F
2010;07;29;33;02;07;01;03;02;2760.7627;187.66441043490448;D
2010;07;29;33;02;07;01;04;01;2226.6787;512.4721327111696;G
2010;07;29;33;02;07;01;04;02;8355.3313;194.32675713271163;D
2010;07;29;33;02;07;01;06;01;136.6672;504.53504027031715;F
2010;07;29;33;02;07;01;06;02;725.5861;188.71280339590845;D
2010;07;29;33;02;07;01;11;01;1114.7458;509.0678380749688;F
2010;07;29;33;02;07;01;11;02;2500.9825;189.22108561981122;D
2010;07;29;33;02;11;02;01;01;2193.8164;685.9040527784728;G
2010;07;29;33;02;11;02;01;02;4952.1634;217.75861313111184;D
2010;07;29;33;02;11;02;02;01;1821.8365;689.5926366911613;G
2010;07;29;33;02;11;02;02;02;4487.6346;221.53751057217085;D
2010;07;29;33;02;11;02;03;01;1681.9432;691.7362907687695;G
2010;07;29;33;02;11;02;03;02;4721.0035;224.26467045285176;D
2010;07;29;33;02;11;02;04;01;3388.593;696.4112569688391;G
2010;07;29;33;02;11;02;04;02;11004.9995;226.8203891361251;D
2010;07;29;33;02;11;02;06;01;3019.6736;694.7983973500984;G
2010;07;29;33;02;11;02;06;02;7256.7884;226.51746743552022;D
2010;07;29;33;02;11;02;09;01;1214.0442;677.2741864417239;G
2010;07;29;33;02;11;02;09;02;2740.4984;209.1287330648907;D
2010;07;29;33;02;11;02;10;01;601.3845;698.4108687939752;G
2010;07;29;33;02;11;02;10;02;1357.5214;230.26544292610282;D
2010;07;29;33;02;11;02;11;01;223.2399;689.9341406252644;G
2010;07;29;33;02;11;02;11;02;1185.2133;221.75501323505844;D
2010;07;29;33;02;17;03;02;01;100.6006;507.406788645514;F
2010;07;29;33;02;17;03;02;02;534.1033;278.7611202907145;E
2010;07;29;33;02;17;03;03;01;207.2718;516.9499550456869;G
2010;07;29;33;02;17;03;03;02;1100.437;288.3776664056863;E
2010;07;29;33;02;17;03;04;01;2621.542;519.0753203014009;G
2010;07;29;33;02;17;03;04;02;10390.6219;309.56367534214013;E
2010;07;29;33;02;17;03;06;02;269.7493;269.14948842671447;D
2010;07;29;33;02;17;03;09;02;427.103;202.44087742271955;D
2010;07;29;33;02;17;03;10;02;141.0454;236.48989543546628;D
2010;07;29;33;02;17;03;11;01;1213.2754;461.0112822582407;F
2010;07;29;33;02;17;03;11;02;2752.9675;242.85412186523405;D
2010;07;29;33;02;19;04;02;01;4.0567;380.00291976865356;F
2010;07;29;33;02;19;04;02;02;9.7687;163.7748147273198;C
2010;07;29;33;02;19;04;04;01;3.7532;369.2781610791468;E
2010;07;29;33;02;19;04;04;02;9.0378;153.05007197599798;C
2010;07;29;33;02;19;04;09;01;22.3898;364.73410051015975;E
2010;07;29;33;02;19;04;09;02;53.9151;148.50599113489437;C
2010;07;29;33;02;19;04;10;01;22.3303;370.19598073951556;E
2010;07;29;33;02;19;04;10;02;53.7717;153.96787134851584;C
2010;07;29;33;02;19;04;11;01;3.8865;366.71690521716334;E
2010;07;29;33;02;19;04;11;02;9.3587;150.48879727931106;C
2010;07;29;33;02;19;04;21;01;20.9968;578.2829445807886;G
2010;07;29;33;02;19;04;21;02;50.5606;145.82673345424357;C
2010;07;29;33;02;19;04;22;01;39.8405;376.53173535823663;E
2010;07;29;33;02;19;04;22;02;95.9366;160.30363031133928;C
2010;07;29;33;02;19;04;23;01;5.0666;368.99286255860574;E
2010;07;29;33;02;19;04;23;02;12.2006;152.76475716341417;C
2010;07;29;33;02;19;04;24;01;40.2149;366.5860734572926;E
2010;07;29;33;02;19;04;24;02;96.8382;150.35796561205964;C
2010;07;29;33;02;19;04;26;01;10.1264;376.53173859327006;E
2010;07;29;33;02;19;04;26;02;24.3846;160.30363617596515;C
2010;07;29;33;02;19;04;29;01;10.567;363.9111671535596;E
2010;07;29;33;02;19;04;29;02;25.4454;147.68307656533415;C
2010;07;29;33;02;19;04;30;01;10.5577;369.1744098741309;E
2010;07;29;33;02;19;04;30;02;25.4232;152.9463010023719;C
2010;07;29;33;02;19;04;31;01;40.4382;365.37148001846674;E
2010;07;29;33;02;19;04;31;02;97.3759;149.143373580234;C
2010;07;29;33;03;07;01;01;01;2228.9115;472.42686924276273;F
2010;07;29;33;03;07;01;01;02;5542.7547;186.45113625471438;D
2010;07;29;33;03;07;01;02;01;1339.6781;497.81772661815046;F
2010;07;29;33;03;07;01;02;02;1832.9502;217.89452853179745;D
2010;07;29;33;03;07;01;03;01;1193.6054;487.0682423056423;F
2010;07;29;33;03;07;01;03;02;4552.6782;205.19172085751734;D
2010;07;29;33;03;07;01;04;01;3242.4014;488.0195981943541;F
2010;07;29;33;03;07;01;04;02;12196.1514;206.25900487022568;D
2010;07;29;33;03;07;01;06;01;1339.0289;495.82752128512317;F
2010;07;29;33;03;07;01;06;02;3047.8029;216.11479833664941;D
2010;07;29;33;03;07;01;09;01;1261.5172;469.82858874890604;F
2010;07;29;33;03;07;01;09;02;1327.6632;186.8630682417585;D
2010;07;29;33;03;07;01;10;01;409.374;487.34366034306623;F
2010;07;29;33;03;07;01;10;02;645.0303;208.3532689645893;D
2010;07;29;33;03;07;01;11;01;1619.8613;481.2611538455458;F
2010;07;29;33;03;07;01;11;02;3604.4824;200.0632788183214;D
2010;07;29;33;03;11;02;01;01;250.486;592.5470083002174;G
2010;07;29;33;03;11;02;01;02;1329.8675;186.17569246605512;D
2010;07;29;33;03;11;02;02;01;133.3757;596.4137220178807;G
2010;07;29;33;03;11;02;02;02;708.1102;190.06614438957388;D
2010;07;29;33;03;11;02;03;01;152.9064;593.6826676581609;G
2010;07;29;33;03;11;02;03;02;811.803;187.3350270703319;D
2010;07;29;33;03;11;02;04;01;2276.6183;594.1945408211598;G
2010;07;29;33;03;11;02;04;02;12086.8985;187.84693272348497;D
2010;07;29;33;03;11;02;06;01;156.5712;599.2062859370689;G
2010;07;29;33;03;11;02;06;02;831.26;192.8586725979674;D
2010;07;29;33;03;11;02;11;01;543.5409;586.5873491230309;G
2010;07;29;33;03;11;02;11;02;2885.7388;180.13815435644216;D
2010;07;29;33;03;17;03;01;01;2477.1040999999996;694.9143805437113;G
2010;07;29;33;03;17;03;01;02;7772.1811;245.73808249210322;D
2010;07;29;33;03;17;03;02;02;210.5621;436.4655996969018;F
2010;07;29;33;03;17;03;03;01;2719.546;516.5928514883749;G
2010;07;29;33;03;17;03;03;02;13217.3753;288.59549220941386;E
2010;07;29;33;03;17;03;04;01;4066.8824;522.2282270934726;G
2010;07;29;33;03;17;03;04;02;12356.8443;316.183797796821;E
2010;07;29;33;03;17;03;06;01;230.8663;647.4290435120704;G
2010;07;29;33;03;17;03;06;02;521.1412;417.59295722776875;F
2010;07;29;33;03;17;03;09;02;222.26;263.4602966830649;D
2010;07;29;33;03;17;03;10;02;110.0979;336.1158779059513;E
2010;07;29;33;03;17;03;11;01;2570.3212;484.91317315690293;F
2010;07;29;33;03;17;03;11;02;3830.5225;273.5961478171763;E
2010;07;29;33;03;19;04;02;01;5.2116;380.0028826305464;F
2010;07;29;33;03;19;04;02;02;12.5497;163.77480649202033;C
2010;07;29;33;03;19;04;04;01;4.8217;369.27812919429687;E
2010;07;29;33;03;19;04;04;02;11.6107;153.05006848953514;C
2010;07;29;33;03;19;04;09;01;28.7639;364.7340778446795;E
2010;07;29;33;03;19;04;09;02;69.264;148.50598534015302;C
2010;07;29;33;03;19;04;10;01;28.6874;370.19594814721825;E
2010;07;29;33;03;19;04;10;02;69.0798;153.9678573594233;C
2010;07;29;33;03;19;04;11;01;4.9929;366.71686464738656;E
2010;07;29;33;03;19;04;11;02;12.023;150.48878217357415;C
2010;07;29;33;03;19;04;21;01;26.974200000000003;578.2829038899442;G
2010;07;29;33;03;19;04;21;02;64.9544;145.82672564263817;C
2010;07;29;33;03;19;04;22;01;51.1825;376.531711318415;E
2010;07;29;33;03;19;04;22;02;123.2485;160.30362315780383;C
2010;07;29;33;03;19;04;23;01;6.509;368.9928382320061;E
2010;07;29;33;03;19;04;23;02;15.6739;152.76472166970694;C
2010;07;29;33;03;19;04;24;01;51.6635;366.58604773121164;E
2010;07;29;33;03;19;04;24;02;124.4066;150.3579590689807;C
2010;07;29;33;03;19;04;26;01;13.0093;376.53171258638986;E
2010;07;29;33;03;19;04;26;02;31.3266;160.30362098735853;C
2010;07;29;33;03;19;04;29;01;13.5752;363.9111510075344;E
2010;07;29;33;03;19;04;29;02;32.6894;147.68306336513874;C
2010;07;29;33;03;19;04;30;01;13.5634;369.17438726948666;E
2010;07;29;33;03;19;04;30;02;32.6608;152.94628776067088;C
2010;07;29;33;03;19;04;31;01;51.9503;365.3714554113514;E
2010;07;29;33;03;19;04;31;02;125.0975;149.1433672917474;C
2010;07;29;33;05;07;01;01;01;3772.5137;469.7632160042102;F
2010;07;29;33;05;07;01;01;02;3117.2512;187.63064928827902;D
2010;07;29;33;05;07;01;02;01;965.6025;499.73752130834254;F
2010;07;29;33;05;07;01;02;02;3158.5317;216.7351056326081;D
2010;07;29;33;05;07;01;03;01;2647.3875;488.76745262166594;F
2010;07;29;33;05;07;01;03;02;7427.6858;208.91656914292057;D
2010;07;29;33;05;07;01;04;01;8561.1179;488.5214606798272;F
2010;07;29;33;05;07;01;04;02;24740.5728;206.36140256307596;D
2010;07;29;33;05;07;01;06;01;959.9358;498.8930853638428;F
2010;07;29;33;05;07;01;06;02;4072.2804;215.79009380307426;D
2010;07;29;33;05;07;01;09;01;565.9055;470.2074445931559;F
2010;07;29;33;05;07;01;09;02;842.3576;184.56953997079495;D
2010;07;29;33;05;07;01;10;01;170.7391;486.5387801836039;F
2010;07;29;33;05;07;01;10;02;370.9697;204.0661293939977;D
2010;07;29;33;05;07;01;11;01;4548.8413;482.8587261190847;F
2010;07;29;33;05;07;01;11;02;5227.33;201.30834367563472;D
2010;07;29;33;05;11;02;01;01;1542.6594;502.8601073844178;F
2010;07;29;33;05;11;02;01;02;2073.3978;193.51398439636108;D
2010;07;29;33;05;11;02;02;01;2077.9545;511.89847399342517;G
2010;07;29;33;05;11;02;02;02;1509.0161;201.40218933021748;D
2010;07;29;33;05;11;02;03;01;429.4528;509.4163890844066;F
2010;07;29;33;05;11;02;03;02;802.0408;193.9183847191292;D
2010;07;29;33;05;11;02;04;01;4820.0866;509.6027876466096;F
2010;07;29;33;05;11;02;04;02;12073.4205;193.1534708401207;D
2010;07;29;33;05;11;02;06;01;1428.5838;512.3088702968016;G
2010;07;29;33;05;11;02;06;02;1710.4272;200.33321587544282;D
2010;07;29;33;05;11;02;09;01;2105.4293;495.8957482168386;F
2010;07;29;33;05;11;02;09;02;1016.3837;178.4920830895144;D
2010;07;29;33;05;11;02;10;01;610.6699;509.90541404428853;F
2010;07;29;33;05;11;02;10;02;586.663;200.91163235823026;D
2010;07;29;33;05;11;02;11;01;2675.6787;506.87990154792493;F
2010;07;29;33;05;11;02;11;02;1924.9443;187.24374224211434;D
2010;07;29;33;05;17;03;01;01;1211.4587;402.6258330695577;F
2010;07;29;33;05;17;03;01;02;299.0883;213.01700801958577;D
2010;07;29;33;05;17;03;02;01;912.9588;516.8625154290958;G
2010;07;29;33;05;17;03;02;02;974.3486;444.9533924713249;F
2010;07;29;33;05;17;03;03;01;3250.8851;459.9493568641956;F
2010;07;29;33;05;17;03;03;02;7151.3541;300.8769748560535;E
2010;07;29;33;05;17;03;04;01;4426.0496;499.901102742189;F
2010;07;29;33;05;17;03;04;02;11071.9788;340.48689204889666;E
2010;07;29;33;05;17;03;06;01;768.1165;531.9269033394221;G
2010;07;29;33;05;17;03;06;02;1496.2537;435.7437235326225;F
2010;07;29;33;05;17;03;09;01;1136.8866;410.9567957835503;F
2010;07;29;33;05;17;03;09;02;585.4489;237.76178095078564;D
2010;07;29;33;05;17;03;10;01;293.1386;448.14729869012183;F
2010;07;29;33;05;17;03;10;02;206.3608;300.03321713870366;E
2010;07;29;33;05;17;03;11;01;2961.6566;455.21109281050013;F
2010;07;29;33;05;17;03;11;02;3614.1574;268.00938390095234;D
2010;07;29;33;05;19;04;02;01;7.821;380.00288560587455;F
2010;07;29;33;05;19;04;02;02;18.8331;163.77480234768763;C
2010;07;29;33;05;19;04;04;01;9.9023;369.27813135467693;E
2010;07;29;33;05;19;04;04;02;23.845;153.05006602063676;C
2010;07;29;33;05;19;04;09;01;26.1465;364.73407147098436;E
2010;07;29;33;05;19;04;09;02;62.9613;148.50598646748338;C
2010;07;29;33;05;19;04;10;01;70.349;370.19593643826806;E
2010;07;29;33;05;19;04;10;02;169.4018;153.96786368976677;C
2010;07;29;33;05;19;04;11;01;6.7895;366.7168545793224;E
2010;07;29;33;05;19;04;11;02;16.3491;150.48879505346207;C
2010;07;29;33;05;19;04;21;01;11.1281;578.2721416307883;G
2010;07;29;33;05;19;04;21;02;26.796599999999998;145.81601686232483;C
2010;07;29;33;05;19;04;22;01;52.4692;376.5316975531447;E
2010;07;29;33;05;19;04;22;02;126.3468;160.3036254847931;C
2010;07;29;33;05;19;04;23;01;8.4492;368.99282633262885;E
2010;07;29;33;05;19;04;23;02;20.3459;152.76474328845612;C
2010;07;29;33;05;19;04;24;01;81.8581;366.58603527552043;E
2010;07;29;33;05;19;04;24;02;197.116;150.35796217288546;C
2010;07;29;33;05;19;04;26;01;15.804;376.531696926893;E
2010;07;29;33;05;19;04;26;02;38.0564;160.3036261684069;C
2010;07;29;33;05;19;04;29;01;11.193;363.9111386408914;E
2010;07;29;33;05;19;04;29;02;26.953;147.68305732301624;C
2010;07;29;33;05;19;04;30;01;32.5183;369.17437211113264;E
2010;07;29;33;05;19;04;30;02;78.3046;152.94629683083681;C
2010;07;29;33;05;19;04;31;01;45.7241;365.3714422138677;E
2010;07;29;33;05;19;04;31;02;110.1045;149.14337014219174;C
2010;07;29;33;06;07;01;02;01;321.0172;668.7376006403723;G
2010;07;29;33;06;07;01;02;02;1114.0468;271.83661178867897;E
2010;07;29;33;06;07;01;03;01;535.5935;629.6101334974184;G
2010;07;29;33;06;07;01;03;02;1176.8856;222.34646929938083;D
2010;07;29;33;06;07;01;04;01;2630.1742;637.2136169941896;G
2010;07;29;33;06;07;01;04;02;8759.5822;231.88109455984318;D
2010;07;29;33;06;07;01;06;01;354.9218;656.9931668940528;G
2010;07;29;33;06;07;01;06;02;1238.0359;257.96572426233115;D
2010;07;29;33;06;07;01;09;01;184.7461;624.8050373589382;G
2010;07;29;33;06;07;01;09;02;686.4915;220.87622284008992;D
2010;07;29;33;06;07;01;10;01;113.9131;652.1539909900998;G
2010;07;29;33;06;07;01;10;02;458.9722;247.67270778766624;D
2010;07;29;33;06;07;01;11;01;727.9835;637.8923869393216;G
2010;07;29;33;06;07;01;11;02;1565.0795;232.60364103505918;D
2010;07;29;33;06;11;02;01;01;477.1567;771.1704510467189;G
2010;07;29;33;06;11;02;01;02;1077.0995;218.26188760417483;D
2010;07;29;33;06;11;02;02;01;12.1079;784.3926559479073;G
2010;07;29;33;06;11;02;02;02;344.6359;225.94391913432318;D
2010;07;29;33;06;11;02;03;01;216.2017;771.8428484590956;G
2010;07;29;33;06;11;02;03;02;718.5537;219.205532394094;D
2010;07;29;33;06;11;02;04;01;3730.0823;770.9427939560271;G
2010;07;29;33;06;11;02;04;02;12799.8181;218.7877327225378;D
2010;07;29;33;06;11;02;06;01;108.9712;782.308869416609;G
2010;07;29;33;06;11;02;06;02;578.5438;229.3980475827235;D
2010;07;29;33;06;11;02;09;02;246.7414;207.7661970159387;D
2010;07;29;33;06;11;02;10;02;122.2249;229.00223375078852;D
2010;07;29;33;06;17;03;01;01;501.5731;510.49458748585374;G
2010;07;29;33;06;17;03;01;02;2662.926;247.5991503085788;D
2010;07;29;33;06;17;03;03;01;610.8365;598.4125637335374;G
2010;07;29;33;06;17;03;03;02;3243.0209;335.51879374054846;E
2010;07;29;33;06;17;03;04;01;2626.0807;564.378690903168;G
2010;07;29;33;06;17;03;04;02;9157.5438;313.53607490056504;E
2010;07;29;33;06;17;03;11;01;1166.8975;530.6283903929959;G
2010;07;29;33;06;17;03;11;02;2553.798;282.97074037562044;E
2010;07;29;33;06;19;04;02;01;2.778;380.00290286010033;F
2010;07;29;33;06;19;04;02;02;6.6895;163.77481111001347;C
2010;07;29;33;06;19;04;04;01;2.5701;369.27817972043545;E
2010;07;29;33;06;19;04;04;02;6.189;153.05004362348276;C
2010;07;29;33;06;19;04;09;01;15.3323;364.73403526267975;E
2010;07;29;33;06;19;04;09;02;36.9204;148.5059858803026;C
2010;07;29;33;06;19;04;10;01;15.2915;370.1959024836153;E
2010;07;29;33;06;19;04;10;02;36.8222;153.9678615967475;C
2010;07;29;33;06;19;04;11;01;2.6614;366.7168019859278;E
2010;07;29;33;06;19;04;11;02;6.4087;150.48878535386748;C
2010;07;29;33;06;19;04;21;01;14.3784;578.2828121667857;G
2010;07;29;33;06;19;04;21;02;34.6233;145.8267305829377;C
2010;07;29;33;06;19;04;22;01;27.2823;376.531659512783;E
2010;07;29;33;06;19;04;22;02;65.6962;160.30362135835307;C
2010;07;29;33;06;19;04;23;01;3.4696;368.99278210947443;E
2010;07;29;33;06;19;04;23;02;8.3548;152.76474787204327;C
2010;07;29;33;06;19;04;24;01;27.5386;366.5859979305672;E
2010;07;29;33;06;19;04;24;02;66.3136;150.35795725545333;C
2010;07;29;33;06;19;04;26;01;6.9344;376.531652167027;E
2010;07;29;33;06;19;04;26;02;16.6983;160.30363321737298;C
2010;07;29;33;06;19;04;29;01;7.2361;363.91111802552524;E
2010;07;29;33;06;19;04;29;02;17.4247;147.68306178474606;C
2010;07;29;33;06;19;04;30;01;7.2298;369.17433171512664;E
2010;07;29;33;06;19;04;30;02;17.4095;152.94628640937913;C
2010;07;29;33;06;19;04;31;01;27.6916;365.3714087565325;E
2010;07;29;33;06;19;04;31;02;66.6818;149.143366686842;C
2010;07;29;61;01;07;01;01;01;1268.2087;459.03471365265534;F
2010;07;29;61;01;07;01;01;02;20053.3234;150.01036931244892;C
2010;07;29;61;01;07;01;02;01;536.8573;484.1718518431409;F
2010;07;29;61;01;07;01;02;02;8168.0828;175.47636176253513;D
2010;07;29;61;01;07;01;03;01;1084.5337;469.6723419531529;F
2010;07;29;61;01;07;01;03;02;13519.0077;162.35808363189324;C
2010;07;29;61;01;07;01;04;01;3176.9954;477.9595468265232;F
2010;07;29;61;01;07;01;04;02;34213.438;170.08451616506306;D
2010;07;29;61;01;07;01;06;01;780.4254;478.88637762121147;F
2010;07;29;61;01;07;01;06;02;11223.4187;170.36790548734945;D
2010;07;29;61;01;07;01;09;01;345.5051;456.66043268637327;F
2010;07;29;61;01;07;01;09;02;4119.1791;148.65178184603175;C
2010;07;29;61;01;07;01;10;01;241.9022;477.25530826877014;F
2010;07;29;61;01;07;01;10;02;3325.0596;169.49239980822455;C
2010;07;29;61;01;07;01;11;02;940.5377;175.07420815468248;D
2010;07;29;61;01;11;02;01;01;298.7053;450.04539402585294;F
2010;07;29;61;01;11;02;01;02;4912.0734;122.54688199974683;C
2010;07;29;61;01;11;02;02;01;299.0855;481.7248150649658;F
2010;07;29;61;01;11;02;02;02;3773.9476;152.16632498627382;C
2010;07;29;61;01;11;02;03;01;283.5812;459.09708841328984;F
2010;07;29;61;01;11;02;03;02;3287.6267;133.11273429229902;C
2010;07;29;61;01;11;02;04;01;2956.2188;456.3850199219695;F
2010;07;29;61;01;11;02;04;02;34468.7605;131.91600064092762;C
2010;07;29;61;01;11;02;06;01;421.7381;480.229945921256;F
2010;07;29;61;01;11;02;06;02;4747.6805;150.45306956817961;C
2010;07;29;61;01;11;02;09;01;349.6737;451.52466497715216;F
2010;07;29;61;01;11;02;09;02;1500.824;123.0151725595068;C
2010;07;29;61;01;11;02;10;01;272.7867;467.94643383262166;F
2010;07;29;61;01;11;02;10;02;1332.0431;138.56633277868775;C
2010;07;29;61;01;17;03;01;01;3040.1199;526.9120539749978;G
2010;07;29;61;01;17;03;01;02;25330.362800000003;244.86956906025318;D
2010;07;29;61;01;17;03;02;01;159.5679;572.6971982375927;G
2010;07;29;61;01;17;03;02;02;687.9409;502.3915258483313;F
2010;07;29;61;01;17;03;03;01;4041.1945;454.49820944009275;F
2010;07;29;61;01;17;03;03;02;24408.4565;277.17639092986985;E
2010;07;29;61;01;17;03;04;01;7374.911;489.2817543550309;F
2010;07;29;61;01;17;03;04;02;42934.1908;320.1656197685762;E
2010;07;29;61;01;17;03;06;01;347.972;577.5967693792688;G
2010;07;29;61;01;17;03;06;02;1438.9069;530.3502134820674;G
2010;07;29;61;01;17;03;09;01;622.4891;382.21594237690385;F
2010;07;29;61;01;17;03;09;02;2094.6669;266.29317613121464;D
2010;07;29;61;01;17;03;10;01;414.0924;434.0479400534821;F
2010;07;29;61;01;17;03;10;02;1201.5104;330.2444793810665;E
2010;07;29;61;01;17;03;11;01;115.0368;404.48984126014;F
2010;07;29;61;01;17;03;11;02;1912.5511;285.4807801706668;E
2010;07;29;61;01;19;04;02;01;11.9693;340.38959769560665;E
2010;07;29;61;01;19;04;02;02;28.8224;155.7690805347421;C
2010;07;29;61;01;19;04;04;01;11.0918;323.68718628350456;E
2010;07;29;61;01;19;04;04;02;26.7094;139.0666554975253;C
2010;07;29;61;01;19;04;09;01;65.9092;316.5917203318268;E
2010;07;29;61;01;19;04;09;02;158.7106;131.9712008001859;C
2010;07;29;61;01;19;04;10;01;65.7381;325.1045627496107;E
2010;07;29;61;01;19;04;10;02;158.2986;140.4840426309649;C
2010;07;29;61;01;19;04;11;01;11.4784;319.68211333017695;E
2010;07;29;61;01;19;04;11;02;27.6402;135.06157528136643;C
2010;07;29;61;01;19;04;21;01;61.9247;497.3764748084027;F
2010;07;29;61;01;19;04;21;02;149.1158;128.1354331949964;C
2010;07;29;61;01;19;04;22;01;117.5989;334.97943714856;E
2010;07;29;61;01;19;04;22;02;283.1806;150.35891589166792;C
2010;07;29;61;01;19;04;23;01;15.1001;323.22360788690776;E
2010;07;29;61;01;19;04;23;02;36.3613;138.60307312798312;C
2010;07;29;61;01;19;04;24;01;118.8451;319.4828307467654;E
2010;07;29;61;01;19;04;24;02;286.1814;134.86230628974153;C
2010;07;29;61;01;19;04;26;01;48.5122;334.97944064290436;E
2010;07;29;61;01;19;04;26;02;116.8183;150.3589085553048;C
2010;07;29;61;01;19;04;29;01;31.0976;315.30911967267855;E
2010;07;29;61;01;19;04;29;02;74.8837;130.6886015140193;C
2010;07;29;61;01;19;04;30;01;31.0712;323.5123646110951;E
2010;07;29;61;01;19;04;30;02;74.82;138.8918345481914;C
2010;07;29;61;01;19;04;31;01;119.5007;317.585139888985;E
2010;07;29;61;01;19;04;31;02;287.76;132.9646201015261;C
2010;07;29;61;05;07;01;03;01;259.6132;524.7775412036034;G
2010;07;29;61;05;07;01;03;02;4103.6342;188.16343808617262;D
2010;07;29;61;05;11;02;03;02;83.2939;181.8531534892831;D
2010;07;29;61;05;11;02;04;02;552.0641;184.9118153342376;D
2010;07;29;61;05;11;02;11;02;1301.7087;171.58909876127967;D
2010;07;29;61;05;17;03;02;02;301.7156;333.671993416143;E
2010;07;29;61;05;17;03;06;02;603.4313;311.84553669266825;E
2010;07;29;61;05;17;03;10;02;105.1733;241.08040228591062;D
2010;07;29;61;05;17;03;11;02;107.1452;206.8917468058399;D
2010;07;29;61;05;19;04;02;01;0.4535;340.3895760759796;E
2010;07;29;61;05;19;04;02;02;1.092;155.76910025573727;C
2010;07;29;61;05;19;04;04;01;0.4344;323.6869018225263;E
2010;07;29;61;05;19;04;04;02;1.0459;139.0668368535882;C
2010;07;29;61;05;19;04;06;01;0.2635;337.45016516903405;E
2010;07;29;61;05;19;04;06;02;0.6345;152.8287103666665;C
2010;07;29;61;05;19;04;09;01;0.9595;316.5915881745724;E
2010;07;29;61;05;19;04;09;02;2.3105;131.97113810968165;C
2010;07;29;61;05;19;04;10;01;2.6155;325.104520710386;E
2010;07;29;61;05;19;04;10;02;6.2982;140.48406157069172;C
